umap_x,umap_y,cluster,model
11.5699625,4.4775906,0,KMeans
10.177328,6.5925794,0,KMeans
8.505459,8.959688,0,KMeans
8.914194,4.300105,0,KMeans
9.352734,7.1303024,0,KMeans
10.275024,7.9627457,0,KMeans
10.060396,4.3703375,0,KMeans
9.829947,4.7025166,0,KMeans
11.646517,12.128579,2,KMeans
9.287551,1.3427463,3,KMeans
11.029638,9.535687,2,KMeans
10.066008,8.048488,0,KMeans
10.981873,9.584376,2,KMeans
12.000726,7.2486567,0,KMeans
7.767069,5.6499033,0,KMeans
10.843452,7.993291,0,KMeans
8.870307,4.2875013,0,KMeans
12.3092985,11.428451,2,KMeans
12.065944,2.490674,3,KMeans
11.221283,10.56211,2,KMeans
11.539284,2.0959926,3,KMeans
10.954782,2.0432508,3,KMeans
9.191633,5.8316393,0,KMeans
10.314935,0.1225521,3,KMeans
11.829796,10.943662,2,KMeans
11.03467,-0.48460606,3,KMeans
9.027509,11.719113,2,KMeans
5.374378,2.5141346,1,KMeans
11.525466,8.391774,0,KMeans
10.516734,10.615437,2,KMeans
12.403861,1.9272996,3,KMeans
9.911701,1.4158479,3,KMeans
9.565651,10.304803,2,KMeans
11.181175,1.152557,3,KMeans
9.124276,-0.5952734,3,KMeans
8.091831,7.505956,0,KMeans
8.952775,2.9831948,0,KMeans
10.220859,7.4547763,0,KMeans
11.082324,1.0369084,3,KMeans
10.677896,10.511238,2,KMeans
13.493725,12.176553,2,KMeans
4.584271,2.388805,1,KMeans
10.333057,7.4946675,0,KMeans
11.770218,3.526381,0,KMeans
8.800563,7.452334,0,KMeans
9.840742,7.4879684,0,KMeans
12.653379,12.231159,2,KMeans
12.411949,2.691515,2,KMeans
8.227118,8.786349,0,KMeans
11.999934,12.334526,2,KMeans
8.046469,9.483616,0,KMeans
12.000113,13.306547,2,KMeans
10.033931,8.336965,0,KMeans
10.175456,9.550352,0,KMeans
13.002683,12.497099,2,KMeans
9.996137,3.2766283,3,KMeans
9.590117,2.014477,3,KMeans
8.524538,10.707069,2,KMeans
8.52121,9.764646,2,KMeans
12.260461,10.854492,2,KMeans
10.185627,5.4382234,0,KMeans
12.125751,-0.3356068,3,KMeans
11.805401,12.618328,2,KMeans
13.161825,12.660004,2,KMeans
9.7516,10.590225,2,KMeans
12.213142,2.2261326,3,KMeans
11.756785,-0.68007445,3,KMeans
11.902737,0.72750515,3,KMeans
7.9538164,3.1083274,0,KMeans
9.817451,5.9878664,0,KMeans
12.570854,13.034238,2,KMeans
10.041354,1.4017451,3,KMeans
8.586442,2.4795096,3,KMeans
12.506439,-0.029496614,3,KMeans
10.456839,7.67101,0,KMeans
10.275625,-0.9996955,3,KMeans
11.6666565,8.913897,2,KMeans
9.471339,1.081819,3,KMeans
9.611387,0.9172676,3,KMeans
7.8044724,8.640367,0,KMeans
12.010242,11.062103,2,KMeans
11.325729,0.29497764,3,KMeans
9.204344,4.773822,0,KMeans
9.539517,6.8278484,0,KMeans
11.855682,7.477481,0,KMeans
12.140719,12.152897,2,KMeans
10.990724,9.377508,2,KMeans
9.944155,9.203928,0,KMeans
8.983295,2.1494024,3,KMeans
9.899219,5.455736,0,KMeans
8.754588,4.293618,0,KMeans
11.67383,12.665792,2,KMeans
11.439879,5.1955576,0,KMeans
10.693001,5.541794,0,KMeans
12.71942,12.53952,2,KMeans
11.839628,11.548145,2,KMeans
9.588504,9.255918,0,KMeans
9.025269,1.3432562,3,KMeans
10.633766,6.468748,0,KMeans
10.967186,10.721127,2,KMeans
8.014764,7.9067273,0,KMeans
12.709152,1.2353652,3,KMeans
11.119855,-0.40032613,3,KMeans
11.0906925,11.374561,2,KMeans
10.606775,2.1061337,3,KMeans
11.6805525,11.437379,2,KMeans
8.167465,8.110823,0,KMeans
10.704943,8.571882,0,KMeans
9.915357,6.4845057,0,KMeans
8.151348,10.15751,2,KMeans
9.385064,5.8782587,0,KMeans
9.7764635,9.358689,0,KMeans
11.509657,3.5404825,2,KMeans
8.818346,1.8798212,3,KMeans
9.459989,5.051949,0,KMeans
8.603681,5.4423227,0,KMeans
11.542303,12.894493,2,KMeans
8.337737,10.293792,2,KMeans
11.928895,1.2317115,3,KMeans
11.765257,1.3323584,3,KMeans
10.138198,7.7725005,0,KMeans
9.631118,7.872578,0,KMeans
9.731372,8.665023,0,KMeans
10.08504,10.520726,2,KMeans
9.249865,5.3822894,0,KMeans
9.965258,0.9165036,3,KMeans
10.070383,3.7548692,0,KMeans
12.884535,13.416036,2,KMeans
8.67539,6.7272396,0,KMeans
9.783674,9.726494,2,KMeans
8.475343,7.5911446,0,KMeans
12.27,9.640541,2,KMeans
9.09463,1.7320163,3,KMeans
12.639005,-0.44061473,3,KMeans
8.072618,9.327817,0,KMeans
8.518654,2.0014727,3,KMeans
11.813377,3.0490425,2,KMeans
12.2070875,3.12326,2,KMeans
11.856289,11.615174,2,KMeans
8.542435,1.1690356,3,KMeans
9.281988,4.644604,0,KMeans
11.511289,-0.5098931,3,KMeans
9.60641,-0.58519626,3,KMeans
11.469148,4.3720856,0,KMeans
10.636079,2.5019948,3,KMeans
9.080588,11.44281,2,KMeans
8.513868,0.22185434,3,KMeans
10.929996,8.941907,0,KMeans
9.762283,3.4771118,0,KMeans
11.464267,10.287414,2,KMeans
10.084382,6.82842,0,KMeans
10.0915985,7.6314363,0,KMeans
10.447347,11.312327,2,KMeans
11.980389,12.0149555,2,KMeans
9.730634,6.943933,0,KMeans
9.248555,7.8039107,0,KMeans
10.805692,11.625782,2,KMeans
11.697753,0.615891,3,KMeans
12.920707,13.188868,2,KMeans
9.682381,0.93886554,3,KMeans
8.7053175,-0.8396524,3,KMeans
8.090529,8.553311,0,KMeans
8.850778,5.3334355,0,KMeans
10.930558,1.6067802,3,KMeans
12.642178,2.1874654,2,KMeans
12.670812,7.50374,2,KMeans
7.3015513,3.006273,0,KMeans
12.135786,0.68936676,3,KMeans
7.7896023,8.693483,0,KMeans
9.301963,0.34998205,3,KMeans
10.476522,11.0807085,2,KMeans
7.9528236,9.063557,0,KMeans
10.137818,0.14371537,3,KMeans
11.564532,10.728583,2,KMeans
9.028553,3.930779,0,KMeans
10.583627,3.1339998,0,KMeans
12.749661,11.63888,2,KMeans
7.568806,7.9089704,0,KMeans
10.052739,12.080319,2,KMeans
9.467045,-0.03228197,3,KMeans
12.6076565,2.0125203,2,KMeans
9.069122,2.9212,0,KMeans
8.907143,4.884757,0,KMeans
9.660105,3.5856466,0,KMeans
10.457395,4.3968,0,KMeans
10.651535,5.6889777,0,KMeans
11.43989,6.503106,0,KMeans
9.861281,12.098932,2,KMeans
10.304127,6.6605372,0,KMeans
10.912379,7.9986467,0,KMeans
8.735509,1.3883339,3,KMeans
10.059838,10.249125,2,KMeans
9.839172,10.318229,2,KMeans
11.601656,3.653369,0,KMeans
8.000878,8.807783,0,KMeans
13.256872,13.558772,2,KMeans
10.010948,4.9953575,0,KMeans
8.543074,9.099955,0,KMeans
11.464582,10.328138,2,KMeans
9.107859,5.1494446,0,KMeans
10.660077,3.898135,0,KMeans
10.259491,6.43705,0,KMeans
10.744847,5.4440374,0,KMeans
8.124945,6.265826,0,KMeans
9.331591,8.930174,0,KMeans
11.206545,8.716541,0,KMeans
12.080536,3.0012066,3,KMeans
10.208819,1.340228,3,KMeans
11.216589,4.5631447,0,KMeans
10.165729,0.5931699,3,KMeans
10.767235,5.168141,0,KMeans
10.762905,3.255725,0,KMeans
8.1246395,6.8749304,0,KMeans
10.647641,5.420206,0,KMeans
12.69855,1.0277162,3,KMeans
8.450037,9.712437,2,KMeans
10.793043,0.8796909,3,KMeans
11.569562,10.8930025,2,KMeans
10.242122,10.829797,2,KMeans
11.632269,4.118971,0,KMeans
11.586845,3.39444,0,KMeans
12.674923,10.954653,2,KMeans
9.087841,-0.79252344,3,KMeans
8.257394,7.069137,0,KMeans
12.151122,2.0316663,3,KMeans
11.734744,11.541386,2,KMeans
9.3497095,3.3550875,0,KMeans
9.152074,4.9458847,0,KMeans
10.136342,8.293432,0,KMeans
10.674944,12.075585,2,KMeans
9.349034,11.75491,2,KMeans
6.564299,9.473184,0,KMeans
11.133434,1.6952212,3,KMeans
10.767019,8.164385,0,KMeans
11.558345,8.17795,0,KMeans
9.030967,8.361946,0,KMeans
11.515487,13.147649,2,KMeans
10.84443,7.4094844,0,KMeans
7.8596396,5.285553,0,KMeans
8.628253,2.86305,0,KMeans
9.676387,10.536571,2,KMeans
6.399253,2.9201767,1,KMeans
8.2769785,7.063761,0,KMeans
8.977879,9.325281,0,KMeans
8.789288,7.3950644,0,KMeans
11.000047,9.597119,2,KMeans
11.321035,-0.51170814,3,KMeans
9.904374,0.6504384,3,KMeans
9.649209,8.536856,0,KMeans
8.541022,11.578764,2,KMeans
10.295282,8.163537,0,KMeans
11.843032,12.538064,2,KMeans
12.476932,8.466241,2,KMeans
11.151076,3.965094,0,KMeans
9.53948,-0.19490449,3,KMeans
11.979847,1.9227604,2,KMeans
9.810391,9.943512,2,KMeans
10.484826,3.4876204,0,KMeans
8.5073185,4.040924,0,KMeans
8.853198,-0.04333918,3,KMeans
12.59689,8.107755,2,KMeans
10.232904,6.564742,0,KMeans
8.857712,9.247298,0,KMeans
11.320877,3.5221736,0,KMeans
11.198759,8.512604,0,KMeans
11.15666,8.673006,0,KMeans
9.508931,2.2012088,3,KMeans
9.643,5.8646507,0,KMeans
10.222609,6.47914,0,KMeans
10.09999,9.96413,2,KMeans
11.631331,12.865181,2,KMeans
10.867696,11.792658,2,KMeans
12.13711,3.0803738,3,KMeans
9.521584,7.180436,0,KMeans
8.781872,8.524169,0,KMeans
4.4518366,2.3438306,1,KMeans
6.4837646,9.797977,0,KMeans
10.930276,10.270429,2,KMeans
9.916032,4.0469627,0,KMeans
9.43847,5.8716097,0,KMeans
12.623136,1.8090826,2,KMeans
9.442859,3.7503235,0,KMeans
9.621948,10.606795,2,KMeans
11.948328,11.92927,2,KMeans
11.545106,12.653807,2,KMeans
9.14107,10.107437,2,KMeans
7.77625,8.775011,0,KMeans
9.660812,-0.9102437,3,KMeans
4.78433,2.4337611,1,KMeans
7.5112996,9.614356,0,KMeans
10.539847,8.151018,0,KMeans
7.806891,9.651637,2,KMeans
8.506803,9.362443,2,KMeans
10.373468,10.742192,2,KMeans
9.756679,0.38386822,3,KMeans
9.834452,2.8904414,3,KMeans
9.505665,11.128328,2,KMeans
8.798133,9.46614,0,KMeans
9.692399,7.67854,0,KMeans
11.729076,3.7728503,3,KMeans
8.168584,8.624839,0,KMeans
8.9077215,10.469592,2,KMeans
10.422485,10.167242,2,KMeans
9.047214,0.6809963,3,KMeans
10.527167,2.5666652,3,KMeans
10.078226,4.02962,0,KMeans
9.139042,2.3098073,3,KMeans
12.211529,11.124896,2,KMeans
11.968449,2.572017,3,KMeans
11.056551,2.379521,3,KMeans
9.069265,2.0931146,3,KMeans
9.047615,11.524183,2,KMeans
9.942296,7.250997,0,KMeans
9.991092,3.3110356,3,KMeans
9.040425,5.932087,0,KMeans
9.348099,7.8751497,0,KMeans
10.752899,5.6632757,0,KMeans
10.241352,11.933413,2,KMeans
10.185206,0.44717714,3,KMeans
8.685442,9.797984,0,KMeans
8.996746,10.29308,2,KMeans
11.658423,8.278603,0,KMeans
12.221124,13.550595,2,KMeans
8.868636,9.525963,0,KMeans
8.09675,8.26285,0,KMeans
9.84459,6.947036,0,KMeans
9.252908,3.9776564,0,KMeans
13.51226,12.372805,2,KMeans
7.339213,9.4410715,0,KMeans
13.1867895,13.139085,2,KMeans
12.715244,0.9470408,3,KMeans
13.009417,1.28763,2,KMeans
8.009811,11.076371,2,KMeans
9.2747755,7.0475874,0,KMeans
11.1797,1.0084124,3,KMeans
10.294344,12.28616,2,KMeans
9.44712,10.248224,2,KMeans
12.408047,2.1365063,3,KMeans
9.49427,4.7754645,0,KMeans
9.83487,4.276013,0,KMeans
12.068142,13.355443,2,KMeans
10.549706,11.28162,2,KMeans
9.77326,7.52602,0,KMeans
10.403739,2.9594345,0,KMeans
6.9606457,10.21906,2,KMeans
9.926987,3.2342489,3,KMeans
12.12318,12.293807,2,KMeans
11.399735,11.437225,2,KMeans
12.422587,7.1430063,0,KMeans
5.434172,2.5256305,1,KMeans
10.996856,8.201631,0,KMeans
5.4411545,2.6049013,1,KMeans
10.480225,6.4219275,0,KMeans
10.085039,-0.36153963,3,KMeans
6.742676,9.528197,0,KMeans
8.583562,0.0030599334,3,KMeans
9.157089,7.1639695,0,KMeans
9.594808,6.380477,0,KMeans
11.118866,12.392652,2,KMeans
11.789175,4.087406,0,KMeans
9.963473,7.0756297,0,KMeans
10.383566,5.3717284,0,KMeans
11.429509,4.4003725,0,KMeans
10.354214,11.521625,2,KMeans
12.549748,-0.69982386,3,KMeans
10.657313,8.765535,0,KMeans
11.128387,4.018586,0,KMeans
7.8026543,9.034128,0,KMeans
12.055548,2.7097487,3,KMeans
10.439677,3.0612493,3,KMeans
9.102853,3.4123652,0,KMeans
9.38819,10.498029,2,KMeans
11.250986,2.2706013,3,KMeans
11.3050585,9.996858,2,KMeans
4.6631107,2.4125438,1,KMeans
11.031379,4.9158473,0,KMeans
11.513787,2.0716813,3,KMeans
9.226308,10.897799,2,KMeans
6.97986,9.70744,0,KMeans
10.126509,6.327471,0,KMeans
12.134431,1.9994185,3,KMeans
11.264929,5.953356,0,KMeans
10.550327,12.062229,2,KMeans
10.012591,0.42053595,3,KMeans
10.413162,5.9579067,0,KMeans
9.716912,9.148233,0,KMeans
11.305803,5.3031716,0,KMeans
9.766646,10.203187,2,KMeans
8.850766,0.510316,3,KMeans
8.5042,6.911622,0,KMeans
10.729429,-0.14510836,3,KMeans
9.252428,10.38008,2,KMeans
9.470255,5.4684052,0,KMeans
10.38639,11.366492,2,KMeans
11.11345,12.601591,2,KMeans
7.575353,10.97313,2,KMeans
10.842566,9.77747,2,KMeans
10.818835,4.4426374,0,KMeans
10.781262,11.276298,2,KMeans
12.527932,12.638566,2,KMeans
12.521545,9.79811,2,KMeans
12.193703,1.4540122,3,KMeans
9.800201,8.806095,0,KMeans
12.639527,9.688138,2,KMeans
11.260503,11.005574,2,KMeans
10.21334,11.402474,2,KMeans
9.843813,10.78455,2,KMeans
9.189506,-0.65677685,3,KMeans
9.383502,2.2958288,3,KMeans
10.47883,0.71593755,3,KMeans
9.726914,6.5501995,0,KMeans
8.72144,2.6945088,3,KMeans
12.30685,10.04778,2,KMeans
7.396981,9.688901,0,KMeans
10.679033,8.7625,0,KMeans
8.107566,10.50895,0,KMeans
10.857171,-0.30337787,3,KMeans
9.03084,3.6162186,0,KMeans
10.448754,8.551645,0,KMeans
9.009811,4.4745746,0,KMeans
10.43016,1.1668605,3,KMeans
11.432893,-0.33040646,3,KMeans
10.5273285,1.2197932,3,KMeans
8.52926,10.072238,2,KMeans
10.683801,6.3282585,0,KMeans
8.5661,-0.2219488,3,KMeans
9.821278,5.0744405,0,KMeans
10.681873,5.7550735,0,KMeans
12.227994,9.964738,2,KMeans
12.08302,9.795308,2,KMeans
10.815001,4.9588914,0,KMeans
7.686331,11.058515,2,KMeans
11.20089,11.260551,2,KMeans
9.211612,7.026645,0,KMeans
8.944411,5.8814206,0,KMeans
10.557761,12.107118,2,KMeans
6.5477905,9.544907,0,KMeans
8.390322,9.5479555,0,KMeans
8.247229,7.9031672,0,KMeans
13.451223,13.207597,2,KMeans
11.159699,10.889651,2,KMeans
6.591486,9.285185,0,KMeans
11.036778,9.760124,2,KMeans
11.166347,8.351368,0,KMeans
9.358771,2.8302765,3,KMeans
11.719726,3.9725122,0,KMeans
10.645171,8.327868,0,KMeans
9.60922,9.1817875,0,KMeans
9.230883,2.4122837,3,KMeans
12.9755945,13.989395,2,KMeans
10.306341,0.6855034,3,KMeans
11.074687,11.549389,2,KMeans
12.737151,-0.2643079,2,KMeans
11.613089,12.292709,2,KMeans
7.2895947,9.162822,0,KMeans
9.971896,6.6626263,0,KMeans
6.1382723,2.7789605,1,KMeans
8.415364,10.5916,2,KMeans
10.279565,7.2683415,0,KMeans
10.653406,7.841255,0,KMeans
9.372881,4.955712,0,KMeans
10.319498,11.032577,2,KMeans
11.257332,9.7295885,2,KMeans
12.4769945,10.775549,2,KMeans
7.791265,10.973098,2,KMeans
10.658992,10.73005,2,KMeans
10.9425125,5.1280737,0,KMeans
7.4848804,10.219704,2,KMeans
12.093752,11.111865,2,KMeans
11.753489,-0.21583071,3,KMeans
10.592663,3.8090215,0,KMeans
9.557537,12.177125,2,KMeans
9.162195,4.592875,0,KMeans
13.664839,13.923521,2,KMeans
10.093256,6.9320936,0,KMeans
9.456636,2.7176392,3,KMeans
11.82297,1.5726832,3,KMeans
10.549609,9.633508,2,KMeans
11.189641,8.856584,0,KMeans
12.19387,9.819735,2,KMeans
8.885739,7.601216,0,KMeans
9.307288,10.135079,2,KMeans
10.682785,11.207862,2,KMeans
11.629582,5.0636387,0,KMeans
10.423704,10.392554,2,KMeans
9.41401,7.727444,0,KMeans
11.529946,9.068108,2,KMeans
10.05326,11.132177,2,KMeans
9.169736,8.914311,0,KMeans
12.539242,11.012119,2,KMeans
10.579224,2.3709722,3,KMeans
8.927606,9.462677,0,KMeans
11.093611,9.258828,0,KMeans
8.968839,4.09079,0,KMeans
8.798054,-0.58009195,3,KMeans
9.7163315,7.3211665,0,KMeans
8.989502,7.2423563,0,KMeans
12.541886,11.00754,2,KMeans
10.167226,11.323711,2,KMeans
12.4765835,7.643065,0,KMeans
8.502542,0.8613282,3,KMeans
10.06991,5.091798,0,KMeans
10.8374,6.2280116,0,KMeans
8.675086,5.07172,0,KMeans
10.629591,0.6599433,3,KMeans
13.004038,12.560247,2,KMeans
9.546618,9.234693,0,KMeans
10.10521,11.939527,2,KMeans
12.122196,-0.29345998,3,KMeans
11.398314,5.518419,0,KMeans
9.865175,3.4052258,0,KMeans
11.614822,3.0869074,3,KMeans
11.500341,9.97433,2,KMeans
10.271936,12.152991,2,KMeans
10.882149,0.5027288,3,KMeans
10.755413,7.601033,0,KMeans
11.784147,1.5048294,3,KMeans
10.685181,5.6049695,0,KMeans
9.547318,5.319034,0,KMeans
10.325624,2.006801,3,KMeans
12.095081,6.77424,0,KMeans
9.365474,11.302237,2,KMeans
11.523737,7.3780165,0,KMeans
10.474909,5.1010003,0,KMeans
7.921389,7.1424847,0,KMeans
9.210225,2.157603,3,KMeans
11.045608,9.780371,2,KMeans
9.471838,7.771395,0,KMeans
9.514476,8.804338,0,KMeans
7.7916613,6.170241,0,KMeans
13.118426,13.936173,2,KMeans
12.331505,0.08297985,3,KMeans
10.651369,1.0304512,3,KMeans
12.825672,-0.22093062,2,KMeans
9.767489,5.5893183,0,KMeans
9.692397,10.130932,2,KMeans
10.631275,-0.39706558,3,KMeans
11.793247,2.3447528,3,KMeans
11.263647,1.0678453,3,KMeans
11.459893,13.125366,2,KMeans
10.956302,6.68703,0,KMeans
11.47153,11.066235,2,KMeans
8.481391,4.9291058,0,KMeans
11.551643,9.580556,2,KMeans
9.02362,-0.8410348,3,KMeans
9.004453,10.066334,2,KMeans
7.4497557,8.980736,0,KMeans
10.437251,1.5910475,3,KMeans
11.414704,-0.74839413,3,KMeans
12.761958,11.410506,2,KMeans
11.217225,5.936669,0,KMeans
12.289118,9.083389,2,KMeans
12.012049,3.1051078,3,KMeans
7.988915,10.278906,2,KMeans
10.208654,4.9454966,0,KMeans
9.919116,2.462489,3,KMeans
9.990212,1.2011591,3,KMeans
11.397889,12.786954,2,KMeans
8.787614,1.8769157,3,KMeans
8.658177,1.6846884,3,KMeans
9.715431,9.94554,2,KMeans
8.806859,-0.42910993,3,KMeans
9.800128,6.869042,0,KMeans
12.244729,0.008718956,3,KMeans
7.9271803,11.1041975,2,KMeans
11.731678,0.21883088,3,KMeans
9.553488,5.7183266,0,KMeans
13.111655,13.9009905,2,KMeans
7.511448,9.053022,0,KMeans
11.308601,9.010352,0,KMeans
12.408338,12.126449,2,KMeans
11.74141,-0.5004078,3,KMeans
7.775535,6.0458856,0,KMeans
10.930533,2.1712904,3,KMeans
8.635999,-0.659719,3,KMeans
12.205885,13.30229,2,KMeans
9.586113,10.061755,2,KMeans
8.132299,8.764813,0,KMeans
10.398206,7.3732066,0,KMeans
9.564951,11.157744,2,KMeans
12.267209,11.943891,2,KMeans
8.6641,6.5549307,0,KMeans
9.744105,0.46726415,3,KMeans
6.876791,2.9639256,0,KMeans
6.9001393,3.1267622,0,KMeans
13.476447,14.058545,2,KMeans
11.806579,2.9955707,3,KMeans
9.883964,5.373561,0,KMeans
9.830737,0.34943247,3,KMeans
9.7642975,7.2697654,0,KMeans
9.22459,11.413936,2,KMeans
10.334847,10.005184,2,KMeans
11.302553,9.079439,0,KMeans
10.467722,2.9274309,3,KMeans
8.742278,1.5216312,3,KMeans
8.630657,8.733622,0,KMeans
9.432996,12.109041,2,KMeans
10.493865,6.558185,0,KMeans
10.3656,-0.4766602,3,KMeans
10.057723,2.8854315,3,KMeans
12.2107525,3.0979006,3,KMeans
10.133464,0.4169958,3,KMeans
10.985408,1.1212838,3,KMeans
12.208338,0.7943594,3,KMeans
13.755384,13.663178,2,KMeans
10.928001,4.7678227,0,KMeans
12.455875,2.9162004,2,KMeans
9.492713,5.8544936,0,KMeans
8.90802,8.597345,0,KMeans
7.558035,8.870402,0,KMeans
7.1507096,8.185264,0,KMeans
10.212994,7.528279,0,KMeans
10.78497,5.826938,0,KMeans
11.406602,0.8438119,3,KMeans
10.5688305,3.0739906,3,KMeans
5.132739,2.5075705,1,KMeans
11.271139,10.078854,2,KMeans
11.976061,-0.9084723,3,KMeans
7.039509,10.49569,2,KMeans
10.440716,5.5124235,0,KMeans
11.019757,7.12179,0,KMeans
9.486446,8.1998005,0,KMeans
10.494118,3.139076,3,KMeans
9.432054,3.911008,0,KMeans
10.009994,4.069509,0,KMeans
11.44479,12.011432,2,KMeans
10.87712,0.0717508,3,KMeans
10.914607,10.141347,2,KMeans
11.059949,10.206403,2,KMeans
11.621313,3.8862796,0,KMeans
13.028048,12.756898,2,KMeans
12.581469,11.240232,2,KMeans
11.0253315,9.121143,2,KMeans
12.751046,10.375566,2,KMeans
8.912583,-0.42037025,3,KMeans
10.853326,7.6957407,0,KMeans
9.534232,4.906533,0,KMeans
9.991922,4.3902264,0,KMeans
12.064801,7.7834067,2,KMeans
10.813798,10.519277,2,KMeans
8.330134,7.285748,0,KMeans
12.00904,12.640988,2,KMeans
10.344327,2.0263906,3,KMeans
10.123345,9.470932,0,KMeans
10.678945,-0.7047664,3,KMeans
12.572434,7.9091206,2,KMeans
9.221748,7.914006,0,KMeans
12.796737,1.1118284,2,KMeans
8.978304,6.4516287,0,KMeans
11.809706,3.4793108,0,KMeans
10.781174,10.836988,2,KMeans
8.529894,11.118969,2,KMeans
9.372818,9.091918,0,KMeans
10.444946,11.064759,2,KMeans
8.58936,6.568106,0,KMeans
10.680405,5.0497823,0,KMeans
8.487645,10.127446,2,KMeans
11.577188,6.7757406,0,KMeans
10.584367,12.171361,2,KMeans
12.762867,7.8301826,2,KMeans
8.459794,10.757118,2,KMeans
8.577133,1.9810205,3,KMeans
10.144694,6.1275444,0,KMeans
12.098859,11.177934,2,KMeans
12.947148,11.223614,2,KMeans
12.2297125,3.4048414,2,KMeans
11.665395,0.5072229,3,KMeans
9.5241995,7.5154815,0,KMeans
5.7812243,2.6622703,1,KMeans
11.03471,1.926974,3,KMeans
11.140376,-0.8418662,3,KMeans
11.114275,8.019888,0,KMeans
13.267811,12.820608,2,KMeans
10.60884,10.912327,2,KMeans
12.67117,9.185598,2,KMeans
11.908368,0.6694073,3,KMeans
10.340293,9.969653,2,KMeans
9.0177555,5.962139,0,KMeans
12.474268,2.62997,0,KMeans
10.61681,0.1847199,3,KMeans
10.166771,5.127336,0,KMeans
7.8858824,10.8082285,2,KMeans
5.0476727,2.5003805,1,KMeans
10.112644,5.3980403,0,KMeans
10.771225,6.3198447,0,KMeans
13.36001,14.0480175,2,KMeans
12.878714,12.21105,2,KMeans
8.692502,0.46532017,3,KMeans
12.332642,2.920054,2,KMeans
7.8253803,7.8468556,0,KMeans
11.129027,9.685561,2,KMeans
12.589115,12.7247,2,KMeans
11.519314,1.3814589,3,KMeans
13.166687,11.625667,2,KMeans
11.357701,-0.55189437,3,KMeans
8.290374,5.1624613,0,KMeans
9.1009865,0.87712187,3,KMeans
10.987475,8.904861,0,KMeans
10.256355,5.391964,0,KMeans
9.076408,4.093991,0,KMeans
9.261338,11.766464,2,KMeans
9.391085,-0.5007497,3,KMeans
11.791692,2.670497,3,KMeans
11.146117,8.111662,0,KMeans
8.222939,4.5117927,0,KMeans
9.459154,0.009894187,3,KMeans
10.401409,10.801847,2,KMeans
12.013325,9.916225,2,KMeans
10.1420145,3.3085613,3,KMeans
9.295818,2.7493236,3,KMeans
11.426781,7.863907,0,KMeans
10.175369,7.76905,0,KMeans
8.737094,9.83273,2,KMeans
10.154643,-0.42284018,3,KMeans
6.8705087,2.9197774,3,KMeans
11.297982,2.9817762,3,KMeans
12.518476,11.404318,2,KMeans
10.79023,7.2800407,0,KMeans
11.4573555,11.188451,2,KMeans
12.983179,12.383372,2,KMeans
10.438369,3.3660576,0,KMeans
11.248941,8.468328,0,KMeans
9.705127,10.251087,2,KMeans
10.938345,3.7656302,0,KMeans
12.158819,13.161114,2,KMeans
8.231885,4.646597,0,KMeans
10.108388,11.15032,2,KMeans
9.744921,9.2482605,0,KMeans
11.115133,9.24554,2,KMeans
11.871265,2.7336993,3,KMeans
9.013712,8.906817,0,KMeans
4.318935,2.2888656,1,KMeans
8.247845,7.09471,0,KMeans
11.367647,2.009013,3,KMeans
10.001412,-0.20201325,3,KMeans
9.902074,5.8758955,0,KMeans
10.760674,4.6284895,0,KMeans
11.27102,10.040091,2,KMeans
12.54918,11.711114,2,KMeans
8.606334,9.961778,2,KMeans
9.64424,0.17616892,3,KMeans
8.395587,7.0348463,0,KMeans
12.083393,13.396682,2,KMeans
10.191744,8.5197115,0,KMeans
9.459593,5.3583093,0,KMeans
8.580162,8.2592,0,KMeans
13.545349,12.157792,2,KMeans
12.655267,-0.24521358,2,KMeans
9.641158,1.4788555,3,KMeans
8.933155,8.367726,0,KMeans
10.551387,0.6509841,3,KMeans
9.087023,4.1343584,0,KMeans
10.971303,2.731786,3,KMeans
10.274261,11.860761,2,KMeans
7.876112,10.835434,2,KMeans
8.819482,4.519562,0,KMeans
10.151079,7.2964697,0,KMeans
8.78588,9.927688,2,KMeans
11.175349,2.2308543,3,KMeans
11.286163,7.2938,0,KMeans
9.995848,10.481034,2,KMeans
10.269037,2.9861042,0,KMeans
10.683305,11.783173,2,KMeans
13.281778,10.445263,2,KMeans
8.862329,0.9675506,3,KMeans
11.877459,12.815576,2,KMeans
8.549425,-0.31343377,3,KMeans
10.218122,11.2241335,2,KMeans
10.273171,7.926654,0,KMeans
10.947087,0.35576183,3,KMeans
9.14311,2.424953,3,KMeans
12.708873,12.915101,2,KMeans
8.231254,6.36133,0,KMeans
9.189323,11.670832,2,KMeans
11.988132,1.4853388,3,KMeans
11.664731,0.87091666,3,KMeans
8.830079,3.183976,0,KMeans
11.336167,0.9316721,3,KMeans
10.431733,4.4605045,0,KMeans
12.130148,12.65601,2,KMeans
9.059427,6.676598,0,KMeans
10.25863,10.192823,2,KMeans
10.780539,2.7101552,3,KMeans
10.122905,8.862066,0,KMeans
10.557262,11.723852,2,KMeans
11.004465,10.799936,2,KMeans
10.002805,7.8367586,0,KMeans
10.47722,6.292715,0,KMeans
7.1403694,8.613269,0,KMeans
9.70481,11.190317,2,KMeans
9.829594,9.785137,0,KMeans
10.397393,11.780672,2,KMeans
13.481578,14.0135145,2,KMeans
10.281414,3.6046631,0,KMeans
6.9213715,9.500841,0,KMeans
