oa21,pcds,lat,long,imd,cluster
E00000024,EC1A 7AR,51.515233,-0.100509,20391,0
E00000024,EC1A 7AT,51.515233,-0.100509,20391,0
E00000024,EC1A 7AU,51.515233,-0.100509,20391,0
E00000024,EC1A 7AW,51.515069,-0.098109,20391,0
E00000024,EC1A 7AX,51.515233,-0.100509,20391,0
E00000024,EC1A 7AY,51.51521,-0.099069,20391,0
E00000024,EC1A 7AZ,51.515543,-0.100052,20391,0
E00000024,EC1A 7BA,51.515819,-0.099335,20391,0
E00000024,EC1A 7BJ,51.514288,-0.097666,20391,0
E00000024,EC1A 7BU,51.515542,-0.098323,20391,0
E00000024,EC1A 7BW,51.515748,-0.098285,20391,0
E00000024,EC1A 7HD,51.515541,-0.100078,20391,0
E00000024,EC1A 7HL,51.514991,-0.097781,20391,0
E00000024,EC1A 7LJ,51.515233,-0.100509,20391,0
E00000024,EC1A 7LL,51.515233,-0.100509,20391,0
E00000024,EC1A 7NH,51.515233,-0.100509,20391,0
E00000024,EC1A 7NX,51.515794,-0.100716,20391,0
E00000024,EC1A 7NY,51.515233,-0.100509,20391,0
E00000024,EC2V 6AA,51.514625,-0.097266,20391,0
E00000024,EC2V 6AE,51.514519,-0.095797,20391,0
E00000024,EC2V 6AG,51.513945,-0.095389,20391,0
E00000024,EC2V 6AH,51.514211,-0.095539,20391,0
E00000024,EC2V 6AN,51.514036,-0.095414,20391,0
E00000024,EC2V 6BA,51.514849,-0.095654,20391,0
E00000024,EC2V 6BB,51.514583,-0.095866,20391,0
E00000024,EC2V 6BJ,51.51452,-0.095771,20391,0
E00000024,EC2V 6BL,51.514265,-0.096226,20391,0
E00000024,EC2V 6BR,51.514851,-0.095628,20391,0
E00000024,EC2V 6BS,51.514265,-0.096226,20391,0
E00000024,EC2V 6BT,51.514342,-0.094784,20391,0
E00000024,EC2V 6BW,51.51452,-0.095771,20391,0
E00000024,EC2V 6BX,51.514265,-0.096226,20391,0
E00000024,EC2V 6BY,51.514265,-0.096226,20391,0
E00000024,EC2V 6DH,51.514514,-0.094961,20391,0
E00000024,EC2V 6DL,51.514521,-0.09486,20391,0
E00000024,EC2V 6EQ,51.514521,-0.094846,20391,0
E00000024,EC2V 6ET,51.51483,-0.096678,20391,0
E00000024,EC2V 6EU,51.514288,-0.097666,20391,0
E00000024,EC2V 6HB,51.514288,-0.097666,20391,0
E00000024,EC2V 6HL,51.514849,-0.095654,20391,0
E00000024,EC2V 6HP,51.514341,-0.09481,20391,0
E00000024,EC2V 6HS,51.514849,-0.095654,20391,0
E00000024,EC2V 6JA,51.514265,-0.096226,20391,0
E00000024,EC2V 6JB,51.514265,-0.096226,20391,0
E00000024,EC2V 6JD,51.514265,-0.096226,20391,0
E00000024,EC2V 6JE,51.514265,-0.096226,20391,0
E00000024,EC2V 6JH,51.514265,-0.096226,20391,0
E00000024,EC2V 6JJ,51.514241,-0.094785,20391,0
E00000024,EC2V 6JX,51.513389,-0.097703,20391,0
E00000024,EC2V 6LB,51.514583,-0.095866,20391,0
E00000024,EC2V 6LH,51.514583,-0.095866,20391,0
E00000024,EC2V 6LJ,51.514514,-0.094961,20391,0
E00000024,EC2V 6LL,51.514525,-0.095091,20391,0
E00000024,EC2V 6LN,51.514616,-0.097364,20391,0
E00000024,EC2V 6LP,51.514903,-0.09679,20391,0
E00000024,EC2V 6LQ,51.514583,-0.095866,20391,0
E00000024,EC2V 6LT,51.514583,-0.095866,20391,0
E00000024,EC2V 6LX,51.514583,-0.095866,20391,0
E00000024,EC2V 6NB,51.514616,-0.097364,20391,0
E00000024,EC2V 7AS,51.514241,-0.094785,20391,0
E00000024,EC2V 7EQ,51.514241,-0.094785,20391,0
E00000024,EC2V 7JY,51.514241,-0.094785,20391,0
E00000024,EC2V 8AR,51.515218,-0.095653,20391,0
E00000024,EC2V 8AS,51.515219,-0.095627,20391,0
E00000024,EC2V 8AT,51.514265,-0.096226,20391,0
E00000024,EC2V 8BJ,51.514241,-0.094785,20391,0
E00000024,EC2V 8BP,51.514241,-0.094785,20391,0
E00000024,EC2V 8BS,51.514241,-0.094785,20391,0
E00000024,EC2V 8BX,51.514241,-0.094785,20391,0
E00000024,EC2V 8DY,51.514241,-0.094785,20391,0
E00000024,EC2V 8JA,51.514241,-0.094785,20391,0
E00000024,EC2V 8JE,51.514241,-0.094785,20391,0
E00000024,EC2V 8JH,51.514241,-0.094785,20391,0
E00000024,EC4M 6XA,51.512491,-0.097741,20391,0
E00000024,EC4M 6XP,51.512491,-0.097741,20391,0
E00000024,EC4M 7AA,51.513678,-0.100923,20391,0
E00000024,EC4M 7AE,51.51372,-0.101437,20391,0
E00000024,EC4M 7AG,51.514702,-0.099911,20391,0
E00000024,EC4M 7AH,51.513483,-0.103464,20391,0
E00000024,EC4M 7AL,51.514954,-0.099382,20391,0
E00000024,EC4M 7AQ,51.514199,-0.100901,20391,0
E00000024,EC4M 7AS,51.5135,-0.101651,20391,0
E00000024,EC4M 7AT,51.513459,-0.102024,20391,0
E00000024,EC4M 7AY,51.513483,-0.103464,20391,0
E00000024,EC4M 7BB,51.514762,-0.098078,20391,0
E00000024,EC4M 7BD,51.513459,-0.102024,20391,0
E00000024,EC4M 7BE,51.51379,-0.101909,20391,0
E00000024,EC4M 7BP,51.514981,-0.101053,20391,0
E00000024,EC4M 7BQ,51.514216,-0.100324,20391,0
E00000024,EC4M 7BR,51.515601,-0.100998,20391,0
E00000024,EC4M 7BU,51.514861,-0.101389,20391,0
E00000024,EC4M 7BX,51.514358,-0.101987,20391,0
E00000024,EC4M 7BY,51.514593,-0.10091,20391,0
E00000024,EC4M 7DA,51.51455,-0.101085,20391,0
E00000024,EC4M 7DB,51.514358,-0.101987,20391,0
E00000024,EC4M 7DD,51.514279,-0.101529,20391,0
E00000024,EC4M 7DE,51.513978,-0.101815,20391,0
E00000024,EC4M 7DH,51.514483,-0.098047,20391,0
E00000024,EC4M 7DJ,51.514335,-0.100546,20391,0
E00000024,EC4M 7DL,51.514358,-0.101987,20391,0
E00000024,EC4M 7DN,51.514358,-0.101987,20391,0
E00000024,EC4M 7DQ,51.515543,-0.100052,20391,0
E00000024,EC4M 7DR,51.513925,-0.101356,20391,0
E00000024,EC4M 7DS,51.514315,-0.101527,20391,0
E00000024,EC4M 7DT,51.514311,-0.099106,20391,0
E00000024,EC4M 7DU,51.514311,-0.099106,20391,0
E00000024,EC4M 7DW,51.514878,-0.100192,20391,0
E00000024,EC4M 7DX,51.514603,-0.098636,20391,0
E00000024,EC4M 7DY,51.514954,-0.099382,20391,0
E00000024,EC4M 7DZ,51.515043,-0.098617,20391,0
E00000024,EC4M 7EA,51.51474,-0.098339,20391,0
E00000024,EC4M 7EB,51.514311,-0.099106,20391,0
E00000024,EC4M 7ED,51.515092,-0.098468,20391,0
E00000024,EC4M 7EJ,51.514762,-0.098078,20391,0
E00000024,EC4M 7EQ,51.515175,-0.099142,20391,0
E00000024,EC4M 7ER,51.515233,-0.100509,20391,0
E00000024,EC4M 7ES,51.514311,-0.099106,20391,0
E00000024,EC4M 7EY,51.514311,-0.099106,20391,0
E00000024,EC4M 7HP,51.514762,-0.098078,20391,0
E00000024,EC4M 7HU,51.513483,-0.103464,20391,0
E00000024,EC4M 7JA,51.514311,-0.099106,20391,0
E00000024,EC4M 7JD,51.513994,-0.101166,20391,0
E00000024,EC4M 7JE,51.513665,-0.101929,20391,0
E00000024,EC4M 7JL,51.513459,-0.102024,20391,0
E00000024,EC4M 7JN,51.513832,-0.102112,20391,0
E00000024,EC4M 7JQ,51.513727,-0.101869,20391,0
E00000024,EC4M 7JR,51.513761,-0.101611,20391,0
E00000024,EC4M 7JT,51.513459,-0.102024,20391,0
E00000024,EC4M 7JX,51.513483,-0.103464,20391,0
E00000024,EC4M 7LA,51.514567,-0.101546,20391,0
E00000024,EC4M 7LB,51.513483,-0.103464,20391,0
E00000024,EC4M 7LS,51.514954,-0.099382,20391,0
E00000024,EC4M 7LT,51.514954,-0.099382,20391,0
E00000024,EC4M 7LU,51.514567,-0.101546,20391,0
E00000024,EC4M 7LZ,51.514653,-0.100187,20391,0
E00000024,EC4M 7NA,51.513483,-0.103464,20391,0
E00000024,EC4M 7ND,51.513459,-0.102024,20391,0
E00000024,EC4M 7NE,51.513483,-0.103464,20391,0
E00000024,EC4M 7NH,51.513727,-0.101869,20391,0
E00000024,EC4M 7NP,51.513483,-0.103464,20391,0
E00000024,EC4M 7NQ,51.514311,-0.099106,20391,0
E00000024,EC4M 7NX,51.513665,-0.101929,20391,0
E00000024,EC4M 7PB,51.514311,-0.099106,20391,0
E00000024,EC4M 7PD,51.513459,-0.102024,20391,0
E00000024,EC4M 7PE,51.514311,-0.099106,20391,0
E00000024,EC4M 7PJ,51.513483,-0.103464,20391,0
E00000024,EC4M 7PL,51.514311,-0.099106,20391,0
E00000024,EC4M 7QG,51.513672,-0.10128,20391,0
E00000024,EC4M 7QX,51.513672,-0.10128,20391,0
E00000024,EC4M 7RX,51.514567,-0.101546,20391,0
E00000024,EC4M 8AA,51.514493,-0.098075,20391,0
E00000024,EC4M 8AB,51.514415,-0.098295,20391,0
E00000024,EC4M 8AD,51.51425,-0.099166,20391,0
E00000024,EC4M 8AE,51.513705,-0.098324,20391,0
E00000024,EC4M 8AH,51.512362,-0.097446,20391,0
E00000024,EC4M 8AJ,51.513534,-0.100493,20391,0
E00000024,EC4M 8AL,51.513258,-0.099597,20391,0
E00000024,EC4M 8AN,51.513185,-0.100047,20391,0
E00000024,EC4M 8AP,51.513606,-0.100505,20391,0
E00000024,EC4M 8AQ,51.512361,-0.097472,20391,0
E00000024,EC4M 8AR,51.513436,-0.100584,20391,0
E00000024,EC4M 8AT,51.513436,-0.100584,20391,0
E00000024,EC4M 8AU,51.513436,-0.100584,20391,0
E00000024,EC4M 8AY,51.513354,-0.099841,20391,0
E00000024,EC4M 8BA,51.513436,-0.100584,20391,0
E00000024,EC4M 8BB,51.513185,-0.100047,20391,0
E00000024,EC4M 8BD,51.513185,-0.100047,20391,0
E00000024,EC4M 8BE,51.513185,-0.100047,20391,0
E00000024,EC4M 8BU,51.51415,-0.100251,20391,0
E00000024,EC4M 8BX,51.513094,-0.098912,20391,0
E00000024,EC4M 8BY,51.512704,-0.098107,20391,0
E00000024,EC4M 8DA,51.513436,-0.100584,20391,0
E00000024,EC4M 8DB,51.513436,-0.100584,20391,0
E00000024,EC4M 8DN,51.513404,-0.100268,20391,0
E00000024,EC4M 8DP,51.513404,-0.100268,20391,0
E00000024,EC4M 8DT,51.513436,-0.100584,20391,0
E00000024,EC4M 8DX,51.514311,-0.099106,20391,0
E00000024,EC4M 8DY,51.513436,-0.100584,20391,0
E00000024,EC4M 8EA,51.512491,-0.097741,20391,0
E00000024,EC4M 8EH,51.513436,-0.100584,20391,0
E00000024,EC4M 8EN,51.512513,-0.097452,20391,0
E00000024,EC4M 8SH,51.513534,-0.100493,20391,0
E00000024,EC4M 9AD,51.513834,-0.09682,20391,0
E00000024,EC4N 7BD,51.513483,-0.103464,20391,0
E00000024,EC4P 4EB,51.513459,-0.102024,20391,0
E00000024,EC4P 4ET,51.514335,-0.100546,20391,0
E00000024,EC4P 4HP,51.514335,-0.100546,20391,0
E00000024,EC4V 3AL,51.511025,-0.099387,20391,0
E00000024,EC4V 3AT,51.510764,-0.102136,20391,0
E00000024,EC4V 3DA,51.510764,-0.102136,20391,0
E00000024,EC4V 3DB,51.511497,-0.101918,20391,0
E00000024,EC4V 3DD,51.510764,-0.102136,20391,0
E00000024,EC4V 3DS,51.511794,-0.101906,20391,0
E00000024,EC4V 3HB,51.511639,-0.100658,20391,0
E00000024,EC4V 4AA,51.511996,-0.101609,20391,0
E00000024,EC4V 4AN,51.512289,-0.102519,20391,0
E00000024,EC4V 4AT,51.51196,-0.101625,20391,0
E00000024,EC4V 4AU,51.511616,-0.099218,20391,0
E00000024,EC4V 4BD,51.512263,-0.102578,20391,0
E00000024,EC4V 4BF,51.512289,-0.102519,20391,0
E00000024,EC4V 4BL,51.512423,-0.097989,20391,0
E00000024,EC4V 4BQ,51.511897,-0.100475,20391,0
E00000024,EC4V 4BS,51.511685,-0.103539,20391,0
E00000024,EC4V 4BT,51.512237,-0.098702,20391,0
E00000024,EC4V 4BU,51.512175,-0.099887,20391,0
E00000024,EC4V 4BX,51.511662,-0.102099,20391,0
E00000024,EC4V 4BY,51.512256,-0.101541,20391,0
E00000024,EC4V 4DA,51.511685,-0.103539,20391,0
E00000024,EC4V 4DB,51.512488,-0.103145,20391,0
E00000024,EC4V 4DD,51.511587,-0.102995,20391,0
E00000024,EC4V 4DF,51.511708,-0.103797,20391,0
E00000024,EC4V 4DG,51.511708,-0.103797,20391,0
E00000024,EC4V 4DH,51.511287,-0.103901,20391,0
E00000024,EC4V 4DU,51.511287,-0.103901,20391,0
E00000024,EC4V 4DY,51.511579,-0.103532,20391,0
E00000024,EC4V 4DZ,51.511287,-0.103901,20391,0
E00000024,EC4V 4EA,51.511555,-0.099941,20391,0
E00000024,EC4V 4EB,51.511662,-0.102099,20391,0
E00000024,EC4V 4ED,51.512267,-0.10278,20391,0
E00000024,EC4V 4EF,51.512416,-0.10201,20391,0
E00000024,EC4V 4EG,51.511352,-0.103916,20391,0
E00000024,EC4V 4EL,51.511708,-0.103797,20391,0
E00000024,EC4V 4EP,51.511639,-0.100658,20391,0
E00000024,EC4V 4ER,51.511688,-0.09923,20391,0
E00000024,EC4V 4EX,51.512446,-0.10332,20391,0
E00000024,EC4V 4GF,51.511639,-0.100658,20391,0
E00000024,EC4V 4HB,51.511662,-0.102099,20391,0
E00000024,EC4V 4HD,51.511662,-0.102099,20391,0
E00000024,EC4V 4HH,51.512244,-0.100806,20391,0
E00000024,EC4V 4HL,51.512244,-0.100806,20391,0
E00000024,EC4V 4HP,51.512244,-0.100806,20391,0
E00000024,EC4V 4JA,51.511708,-0.103797,20391,0
E00000024,EC4V 4JH,51.512244,-0.100806,20391,0
E00000024,EC4V 4JJ,51.512244,-0.100806,20391,0
E00000024,EC4V 4LA,51.512289,-0.102519,20391,0
E00000024,EC4V 4QQ,51.512289,-0.102519,20391,0
E00000024,EC4V 5AA,51.513259,-0.100594,20391,0
E00000024,EC4V 5AB,51.513161,-0.100826,20391,0
E00000024,EC4V 5AD,51.513044,-0.099678,20391,0
E00000024,EC4V 5AE,51.512921,-0.099772,20391,0
E00000024,EC4V 5AF,51.512622,-0.100819,20391,0
E00000024,EC4V 5AG,51.51301,-0.100919,20391,0
E00000024,EC4V 5AH,51.51286,-0.100985,20391,0
E00000024,EC4V 5AJ,51.512752,-0.099402,20391,0
E00000024,EC4V 5AL,51.512734,-0.099417,20391,0
E00000024,EC4V 5AN,51.512844,-0.097899,20391,0
E00000024,EC4V 5AP,51.512561,-0.102061,20391,0
E00000024,EC4V 5AQ,51.513029,-0.101004,20391,0
E00000024,EC4V 5AR,51.512387,-0.098566,20391,0
E00000024,EC4V 5AS,51.511662,-0.102099,20391,0
E00000024,EC4V 5AT,51.511662,-0.102099,20391,0
E00000024,EC4V 5AU,51.511662,-0.102099,20391,0
E00000024,EC4V 5AX,51.511662,-0.102099,20391,0
E00000024,EC4V 5AY,51.512756,-0.100756,20391,0
E00000024,EC4V 5BA,51.512561,-0.102061,20391,0
E00000024,EC4V 5BB,51.512561,-0.102061,20391,0
E00000024,EC4V 5BD,51.512305,-0.098933,20391,0
E00000024,EC4V 5BH,51.51258,-0.098706,20391,0
E00000024,EC4V 5BJ,51.512559,-0.098631,20391,0
E00000024,EC4V 5BL,51.512514,-0.099181,20391,0
E00000024,EC4V 5BP,51.513459,-0.102024,20391,0
E00000024,EC4V 5BR,51.513311,-0.101039,20391,0
E00000024,EC4V 5BT,51.512175,-0.099887,20391,0
E00000024,EC4V 5BU,51.512561,-0.102061,20391,0
E00000024,EC4V 5BX,51.512561,-0.102061,20391,0
E00000024,EC4V 5BY,51.512944,-0.10131,20391,0
E00000024,EC4V 5BZ,51.512829,-0.101402,20391,0
E00000024,EC4V 5DB,51.512561,-0.102061,20391,0
E00000024,EC4V 5DD,51.512725,-0.101089,20391,0
E00000024,EC4V 5DE,51.512518,-0.10149,20391,0
E00000024,EC4V 5DF,51.512725,-0.101089,20391,0
E00000024,EC4V 5DH,51.512561,-0.102061,20391,0
E00000024,EC4V 5DJ,51.512561,-0.102061,20391,0
E00000024,EC4V 5DL,51.512561,-0.102061,20391,0
E00000024,EC4V 5DN,51.511662,-0.102099,20391,0
E00000024,EC4V 5DP,51.512561,-0.102061,20391,0
E00000024,EC4V 5DQ,51.512561,-0.102061,20391,0
E00000024,EC4V 5DR,51.512956,-0.101483,20391,0
E00000024,EC4V 5DS,51.512561,-0.102061,20391,0
E00000024,EC4V 5DT,51.512852,-0.101732,20391,0
E00000024,EC4V 5DU,51.512561,-0.102061,20391,0
E00000024,EC4V 5DX,51.512561,-0.102061,20391,0
E00000024,EC4V 5DY,51.513136,-0.101378,20391,0
E00000024,EC4V 5EA,51.513291,-0.101627,20391,0
E00000024,EC4V 5EB,51.512561,-0.102061,20391,0
E00000024,EC4V 5ED,51.512561,-0.102061,20391,0
E00000024,EC4V 5EE,51.512376,-0.101752,20391,0
E00000024,EC4V 5EF,51.513356,-0.101726,20391,0
E00000024,EC4V 5EG,51.513439,-0.102414,20391,0
E00000024,EC4V 5EH,51.512874,-0.101962,20391,0
E00000024,EC4V 5EN,51.513227,-0.102668,20391,0
E00000024,EC4V 5EP,51.513297,-0.102423,20391,0
E00000024,EC4V 5EQ,51.513198,-0.101879,20391,0
E00000024,EC4V 5ER,51.512844,-0.097899,20391,0
E00000024,EC4V 5ES,51.512584,-0.103502,20391,0
E00000024,EC4V 5EU,51.512861,-0.102294,20391,0
E00000024,EC4V 5EX,51.512929,-0.102453,20391,0
E00000024,EC4V 5EY,51.512795,-0.098751,20391,0
E00000024,EC4V 5HA,51.513051,-0.101219,20391,0
E00000024,EC4V 5HB,51.513068,-0.10213,20391,0
E00000024,EC4V 5HD,51.511662,-0.102099,20391,0
E00000024,EC4V 5HE,51.513084,-0.101622,20391,0
E00000024,EC4V 5HF,51.513174,-0.101632,20391,0
E00000024,EC4V 5HH,51.512795,-0.098751,20391,0
E00000024,EC4V 5HJ,51.511662,-0.102099,20391,0
E00000024,EC4V 5HL,51.512561,-0.102061,20391,0
E00000024,EC4V 5HP,51.512795,-0.098751,20391,0
E00000024,EC4V 5HR,51.512561,-0.102061,20391,0
E00000024,EC4V 5HS,51.512561,-0.102061,20391,0
E00000024,EC4V 5HT,51.512584,-0.103502,20391,0
E00000024,EC4V 5HW,51.512795,-0.098751,20391,0
E00000024,EC4V 5HX,51.512561,-0.102061,20391,0
E00000024,EC4V 5JA,51.512561,-0.102061,20391,0
E00000024,EC4V 5JH,51.512561,-0.102061,20391,0
E00000024,EC4V 5JJ,51.513081,-0.10142,20391,0
E00000024,EC4V 5JL,51.513401,-0.101738,20391,0
E00000024,EC4V 5JN,51.51301,-0.100919,20391,0
E00000024,EC4V 5JP,51.512579,-0.098731,20391,0
E00000024,EC4V 5JQ,51.512561,-0.102061,20391,0
E00000024,EC4V 5JR,51.512561,-0.102061,20391,0
E00000024,EC4V 5JT,51.51246,-0.098592,20391,0
E00000024,EC4V 5JU,51.512579,-0.098731,20391,0
E00000024,EC4V 5LB,51.512945,-0.101354,20391,0
E00000024,EC4V 5NA,51.512561,-0.102061,20391,0
E00000024,EC4V 5SP,51.512795,-0.098751,20391,0
E00000024,EC4V 5WA,51.512795,-0.098751,20391,0
E00000024,EC4V 5WD,51.512795,-0.098751,20391,0
E00000024,EC4V 5WH,51.512795,-0.098751,20391,0
E00000024,EC4V 5WX,51.512795,-0.098751,20391,0
E00000024,EC4V 6BJ,51.512658,-0.104035,20391,0
E00000024,EC4V 6BW,51.512835,-0.104024,20391,0
E00000024,EC4V 6DA,51.512565,-0.103978,20391,0
E00000024,EC4V 6DE,51.513562,-0.102095,20391,0
E00000024,EC4V 6DH,51.513483,-0.103464,20391,0
E00000024,EC4V 6DQ,51.513483,-0.103464,20391,0
E00000024,EC4V 6DR,51.51346,-0.101912,20391,0
E00000024,EC4V 6DS,51.513483,-0.103464,20391,0
E00000024,EC4V 6DT,51.513483,-0.103464,20391,0
E00000024,EC4V 6DU,51.513469,-0.102614,20391,0
E00000024,EC4V 6DX,51.513275,-0.102741,20391,0
E00000024,EC4V 6DY,51.513395,-0.102895,20391,0
E00000024,EC4V 6EA,51.513483,-0.103464,20391,0
E00000024,EC4V 6EB,51.513002,-0.103196,20391,0
E00000024,EC4V 6EH,51.513576,-0.103114,20391,0
E00000024,EC4V 6EJ,51.512889,-0.102912,20391,0
E00000024,EC4V 6EL,51.512889,-0.102912,20391,0
E00000024,EC4V 6EP,51.513212,-0.103277,20391,0
E00000024,EC4V 6ER,51.512835,-0.103419,20391,0
E00000024,EC4V 6ES,51.512584,-0.103502,20391,0
E00000024,EC4V 6EU,51.512584,-0.103502,20391,0
E00000024,EC4V 6HB,51.512584,-0.103502,20391,0
E00000024,EC4V 6HE,51.512584,-0.103502,20391,0
E00000024,EC4V 6HR,51.512833,-0.10388,20391,0
E00000024,EC4V 6JA,51.513529,-0.103999,20391,0
E00000024,EC4V 6JE,51.513371,-0.103772,20391,0
E00000024,EC4V 6JJ,51.513331,-0.103978,20391,0
E00000024,EC4V 6JQ,51.513371,-0.103772,20391,0
E00000024,EC4V 6LB,51.513665,-0.10252,20391,0
E00000024,EC4V 6LX,51.51283,-0.103722,20391,0
E00000024,EC4V 6NA,51.513371,-0.103772,20391,0
E00000024,EC4V 6RN,51.513647,-0.103068,20391,0
E00000024,EC4V 6RW,51.513576,-0.103114,20391,0
E00000025,EC1N 2HQ,51.514474,-0.109188,18089,0
E00000025,EC4A 1AL,51.514405,-0.109335,18089,0
E00000025,EC4A 1BR,51.514778,-0.109496,18089,0
E00000025,EC4A 1BW,51.51514,-0.109218,18089,0
E00000025,EC4A 1EB,51.514829,-0.109433,18089,0
E00000025,EC4A 1JB,51.514405,-0.109335,18089,0
E00000025,EC4A 1QD,51.514829,-0.109433,18089,0
E00000025,EC4A 1QX,51.514829,-0.109433,18089,0
E00000025,EC4A 2AA,51.513506,-0.104904,18089,0
E00000025,EC4A 2AB,51.514316,-0.104957,18089,0
E00000025,EC4A 2AD,51.513506,-0.104904,18089,0
E00000025,EC4A 2AE,51.514302,-0.108532,18089,0
E00000025,EC4A 2AF,51.51428,-0.104944,18089,0
E00000025,EC4A 2AL,51.514316,-0.104957,18089,0
E00000025,EC4A 2AN,51.513506,-0.104904,18089,0
E00000025,EC4A 2AP,51.513599,-0.110666,18089,0
E00000025,EC4A 2AQ,51.513576,-0.109225,18089,0
E00000025,EC4A 2AR,51.514474,-0.109188,18089,0
E00000025,EC4A 2AU,51.513506,-0.104904,18089,0
E00000025,EC4A 2AX,51.514334,-0.104913,18089,0
E00000025,EC4A 2AY,51.513506,-0.104904,18089,0
E00000025,EC4A 2BA,51.513506,-0.104904,18089,0
E00000025,EC4A 2BB,51.514323,-0.10647,18089,0
E00000025,EC4A 2BD,51.514523,-0.105525,18089,0
E00000025,EC4A 2BE,51.514357,-0.105665,18089,0
E00000025,EC4A 2BF,51.51441,-0.106279,18089,0
E00000025,EC4A 2BG,51.51441,-0.106279,18089,0
E00000025,EC4A 2BH,51.514367,-0.106328,18089,0
E00000025,EC4A 2BJ,51.5143,-0.10676,18089,0
E00000025,EC4A 2BL,51.514519,-0.109157,18089,0
E00000025,EC4A 2BN,51.513553,-0.107785,18089,0
E00000025,EC4A 2BP,51.514432,-0.107086,18089,0
E00000025,EC4A 2BR,51.513553,-0.107785,18089,0
E00000025,EC4A 2BS,51.513553,-0.107785,18089,0
E00000025,EC4A 2BT,51.513553,-0.107785,18089,0
E00000025,EC4A 2BU,51.51433,-0.107352,18089,0
E00000025,EC4A 2BX,51.513553,-0.107785,18089,0
E00000025,EC4A 2BY,51.514476,-0.107084,18089,0
E00000025,EC4A 2DA,51.513553,-0.107785,18089,0
E00000025,EC4A 2DB,51.513553,-0.107785,18089,0
E00000025,EC4A 2DD,51.513553,-0.107785,18089,0
E00000025,EC4A 2DE,51.513599,-0.110666,18089,0
E00000025,EC4A 2DH,51.513576,-0.109225,18089,0
E00000025,EC4A 2DJ,51.513576,-0.109225,18089,0
E00000025,EC4A 2DN,51.513576,-0.109225,18089,0
E00000025,EC4A 2DP,51.513576,-0.109225,18089,0
E00000025,EC4A 2DQ,51.514373,-0.107812,18089,0
E00000025,EC4A 2DW,51.514302,-0.108532,18089,0
E00000025,EC4A 2DX,51.514323,-0.108171,18089,0
E00000025,EC4A 2DY,51.514304,-0.108506,18089,0
E00000025,EC4A 2EA,51.514283,-0.108911,18089,0
E00000025,EC4A 2EB,51.513506,-0.104904,18089,0
E00000025,EC4A 2ED,51.51439,-0.106756,18089,0
E00000025,EC4A 2EE,51.513576,-0.109225,18089,0
E00000025,EC4A 2EJ,51.514636,-0.109153,18089,0
E00000025,EC4A 2EN,51.514251,-0.109298,18089,0
E00000025,EC4A 2EP,51.513599,-0.110666,18089,0
E00000025,EC4A 2ES,51.514342,-0.108761,18089,0
E00000025,EC4A 2ET,51.513599,-0.110666,18089,0
E00000025,EC4A 2EU,51.513599,-0.110666,18089,0
E00000025,EC4A 2EY,51.513599,-0.110666,18089,0
E00000025,EC4A 2HA,51.513599,-0.110666,18089,0
E00000025,EC4A 2HB,51.513599,-0.110666,18089,0
E00000025,EC4A 2HE,51.513599,-0.110666,18089,0
E00000025,EC4A 2HH,51.513553,-0.107785,18089,0
E00000025,EC4A 2HL,51.513599,-0.110666,18089,0
E00000025,EC4A 2HN,51.513599,-0.110666,18089,0
E00000025,EC4A 2HP,51.513599,-0.110666,18089,0
E00000025,EC4A 2HU,51.513599,-0.110666,18089,0
E00000025,EC4A 2HX,51.514466,-0.108079,18089,0
E00000025,EC4A 2HY,51.513553,-0.107785,18089,0
E00000025,EC4A 2JB,51.51435,-0.108746,18089,0
E00000025,EC4A 2JD,51.514466,-0.108079,18089,0
E00000025,EC4A 2JH,51.513529,-0.106345,18089,0
E00000025,EC4A 2JJ,51.513599,-0.110666,18089,0
E00000025,EC4A 2JL,51.513506,-0.104904,18089,0
E00000025,EC4A 2JP,51.513553,-0.107785,18089,0
E00000025,EC4A 2JT,51.513599,-0.110666,18089,0
E00000025,EC4A 2JY,51.514294,-0.107452,18089,0
E00000025,EC4A 2LD,51.51435,-0.108746,18089,0
E00000025,EC4A 2LJ,51.513599,-0.110666,18089,0
E00000025,EC4A 2LN,51.51435,-0.108746,18089,0
E00000025,EC4A 2LP,51.514372,-0.107838,18089,0
E00000025,EC4A 2LQ,51.514474,-0.109188,18089,0
E00000025,EC4A 2LR,51.514553,-0.108479,18089,0
E00000025,EC4A 2LU,51.51435,-0.108746,18089,0
E00000025,EC4A 2NA,51.514553,-0.108479,18089,0
E00000025,EC4A 2NB,51.51435,-0.108746,18089,0
E00000025,EC4A 2NE,51.514474,-0.109188,18089,0
E00000025,EC4A 2NS,51.514474,-0.109188,18089,0
E00000025,EC4A 2NT,51.513599,-0.110666,18089,0
E00000025,EC4A 2PP,51.514394,-0.106439,18089,0
E00000025,EC4A 2QA,51.514394,-0.106439,18089,0
E00000025,EC4A 2QB,51.514394,-0.106439,18089,0
E00000025,EC4A 2QD,51.514394,-0.106439,18089,0
E00000025,EC4A 2QE,51.514394,-0.106439,18089,0
E00000025,EC4A 2QF,51.514394,-0.106439,18089,0
E00000025,EC4A 2QH,51.514466,-0.108079,18089,0
E00000025,EC4A 2QQ,51.514523,-0.105525,18089,0
E00000025,EC4A 2TR,51.513553,-0.107785,18089,0
E00000025,EC4A 2XA,51.514466,-0.108079,18089,0
E00000025,EC4A 3AA,51.514474,-0.109188,18089,0
