umap_x,umap_y,cluster,confidence,entropy,model
9.293855,5.493397,0,0.6708330491771877,0.6484018056782455,Hybrid_GMM
11.101835,6.7219663,0,0.8920430584179977,0.35990893658397327,Hybrid_GMM
7.9222126,1.0871185,2,0.9943488363724868,0.03488542073465229,Hybrid_GMM
14.666153,6.025408,2,0.9805685752027322,0.1081462946371068,Hybrid_GMM
8.214411,0.06289632,2,0.999906591626001,0.0009601542641448897,Hybrid_GMM
10.392405,1.9226741,2,0.9918489523637809,0.04737759505295517,Hybrid_GMM
11.61358,3.5782912,2,0.9715981583981314,0.13099612928339932,Hybrid_GMM
9.870017,5.0296745,0,0.820137610963872,0.4975131061021803,Hybrid_GMM
11.070696,2.5282083,0,0.7390923298640679,0.5981459414634499,Hybrid_GMM
10.250696,1.5880572,0,0.7485055852631504,0.5900643435599632,Hybrid_GMM
11.320744,6.8033223,0,0.9657385825079103,0.16741137408217321,Hybrid_GMM
6.639766,1.1156173,2,0.9999507644895498,0.0005375961834591354,Hybrid_GMM
6.8902607,7.1049337,3,0.7067577692413598,0.6062985687465741,Hybrid_GMM
11.622834,5.253017,2,0.8107058714538797,0.4968223118166783,Hybrid_GMM
6.6894627,0.5718551,2,0.9994133011834919,0.004952154644061352,Hybrid_GMM
13.715284,4.073413,2,0.9570900532719316,0.18727460701232107,Hybrid_GMM
11.427723,1.0078177,2,0.9577117859772222,0.1861717787117487,Hybrid_GMM
14.355427,5.532159,2,0.9207298005856029,0.303374885697991,Hybrid_GMM
8.690769,8.161997,0,0.6071979774842712,0.6711960908309282,Hybrid_GMM
9.681896,7.554658,3,0.7518723950210603,0.5632476620527291,Hybrid_GMM
7.0494356,4.718696,0,0.9990810906727392,0.007366807237157072,Hybrid_GMM
8.412556,5.729328,0,0.8727889570551776,0.38759219317919896,Hybrid_GMM
7.902482,6.7524886,0,0.9809251597254468,0.09510149315747636,Hybrid_GMM
11.1093,7.5543656,0,0.9970610916675781,0.021310104184131682,Hybrid_GMM
9.074877,1.9547106,2,0.9503721813034376,0.1974630999611979,Hybrid_GMM
9.199351,4.1933126,0,0.9957546664217435,0.027446806655336744,Hybrid_GMM
11.427016,4.473065,2,0.7782566537607085,0.5467593258893472,Hybrid_GMM
7.320597,8.49311,3,0.7261207524399387,0.5871208275737879,Hybrid_GMM
6.6111274,8.275169,3,0.9999464690970498,0.0005800222199909514,Hybrid_GMM
10.06555,4.0569234,0,0.9430479499098272,0.23037618747672806,Hybrid_GMM
13.227748,4.2653055,2,0.9641405527278366,0.15887036165035656,Hybrid_GMM
11.547646,4.5748587,2,0.9018162312317642,0.32466312000193914,Hybrid_GMM
13.898516,1.288853,2,0.9907835392637561,0.05265922620265835,Hybrid_GMM
8.978056,3.6887925,2,0.9108354576685141,0.30072486018805894,Hybrid_GMM
8.051886,2.1616068,2,0.9907888172448569,0.05234607708283017,Hybrid_GMM
14.021688,5.8010654,2,0.9642272361392851,0.1604873454835416,Hybrid_GMM
13.180652,0.3770136,2,0.9870670691784207,0.06925556138601884,Hybrid_GMM
9.590481,1.0424427,2,0.9906615217681436,0.052971964400992555,Hybrid_GMM
12.674281,4.4745183,2,0.7296502601810272,0.6490066297275467,Hybrid_GMM
12.179684,1.5376742,2,0.6609717192521057,0.6579534279113487,Hybrid_GMM
12.22488,2.0579197,2,0.9932778443202559,0.04173200296799423,Hybrid_GMM
13.010167,1.2587976,2,0.9926068950956543,0.044002946268568974,Hybrid_GMM
8.757214,6.3678055,0,0.7741577714724867,0.537135988819629,Hybrid_GMM
10.894168,0.55602527,2,0.9905819448718204,0.05343301061566571,Hybrid_GMM
12.364548,2.2790217,2,0.9774890998412087,0.11788226591636475,Hybrid_GMM
9.927908,2.5855792,2,0.6694091638311124,0.6373971244245265,Hybrid_GMM
3.1301565,7.045706,1,1.0,1.2975032308382518e-18,Hybrid_GMM
10.068184,6.1276855,0,0.8730372446947164,0.410614467192532,Hybrid_GMM
11.440572,6.8326893,0,0.9763832868606682,0.13367732571147467,Hybrid_GMM
12.376111,0.7568905,2,0.9910209674446935,0.051447732927740304,Hybrid_GMM
6.243034,1.7203991,2,0.9953068719832419,0.029845035912360266,Hybrid_GMM
7.7975655,1.6037127,2,0.996910415294274,0.02094207630094868,Hybrid_GMM
13.646073,5.1807,2,0.8006836035299156,0.5610057984968955,Hybrid_GMM
12.088182,2.7148004,2,0.9629937859129637,0.1626311111960265,Hybrid_GMM
8.765661,5.9596887,0,0.9306704278980805,0.2573250072078395,Hybrid_GMM
9.403928,0.5699805,2,0.9982088831490825,0.013127767734976228,Hybrid_GMM
7.7409105,-0.06320946,2,0.9995965386580618,0.003556695447393185,Hybrid_GMM
8.236513,1.4757708,2,0.9947376355901838,0.0328638893362577,Hybrid_GMM
13.37096,4.613336,2,0.9657955046117705,0.153075782921603,Hybrid_GMM
8.383701,8.34763,3,0.8265281075015559,0.4655289019350689,Hybrid_GMM
13.821668,2.6492524,0,0.6925806667393763,0.6415971327832749,Hybrid_GMM
7.822296,5.389155,0,0.9945026935863451,0.038816171081897576,Hybrid_GMM
11.516441,7.4386225,0,0.8588547394015692,0.5149901724526921,Hybrid_GMM
6.1542487,5.8814197,3,0.9999999741026823,4.783008498297345e-07,Hybrid_GMM
13.148517,1.4706377,2,0.8476119983432661,0.4281557338101935,Hybrid_GMM
7.774227,0.6493504,2,0.999804891358872,0.001861699797663983,Hybrid_GMM
12.59346,4.7375474,2,0.5387948009848367,0.7092246062082169,Hybrid_GMM
7.2850585,7.6934896,0,0.7231966197729793,0.589946311397904,Hybrid_GMM
13.258717,3.4407318,2,0.998079440193401,0.01481393459569139,Hybrid_GMM
8.129457,5.644228,0,0.9606457369458674,0.16840540719147976,Hybrid_GMM
12.095214,2.0885775,2,0.9879496274839663,0.06572800620066763,Hybrid_GMM
7.5056925,5.5286684,3,0.792238328457025,0.5110070462744496,Hybrid_GMM
8.693434,4.8375025,0,0.9711756485003825,0.13607539010048833,Hybrid_GMM
11.297361,4.5984263,2,0.5209250178691498,0.7026745156548472,Hybrid_GMM
12.053561,4.444179,2,0.9647209007766048,0.15612847346563244,Hybrid_GMM
9.794749,0.035155583,2,0.9990669589703567,0.007446418753158631,Hybrid_GMM
9.105362,7.1094723,0,0.8825796571089796,0.36313679636620133,Hybrid_GMM
10.781563,3.751211,2,0.870293266343454,0.38745911007279926,Hybrid_GMM
11.198258,2.1333978,2,0.9888372279061924,0.06149124885524466,Hybrid_GMM
10.079957,0.23120783,2,0.99889782022749,0.008616443261646931,Hybrid_GMM
11.173854,5.855666,2,0.7120013145037631,0.6186376400659941,Hybrid_GMM
12.661102,6.7173247,0,0.9142526111225644,0.35626217625195655,Hybrid_GMM
13.439786,0.56023896,2,0.9158050772919707,0.2898174536585063,Hybrid_GMM
12.790931,3.623717,2,0.8174186027250867,0.5911239843546322,Hybrid_GMM
9.931209,3.961484,2,0.8113359352747194,0.4875605718136466,Hybrid_GMM
9.897248,6.935211,1,0.37719860810298855,1.0944879472515412,Hybrid_GMM
6.34886,0.6288052,2,0.9999573450264118,0.00047186404946588517,Hybrid_GMM
2.5185204,6.948958,1,1.0,3.6679358145012427e-31,Hybrid_GMM
12.068283,3.0665107,0,0.5162440989408041,0.70809291245309,Hybrid_GMM
8.009068,9.379269,3,0.9880703392739624,0.06469946208570364,Hybrid_GMM
7.1208935,8.480325,3,0.9830438670185888,0.08594413033229775,Hybrid_GMM
6.173843,1.0684791,2,0.9992173711513255,0.006380350969637038,Hybrid_GMM
14.885303,5.944329,1,0.46809244562107166,0.904129036628702,Hybrid_GMM
11.188276,2.9144113,0,0.7635475424951984,0.5572317780264079,Hybrid_GMM
10.57291,6.431175,0,0.9246342095959076,0.31879815569346315,Hybrid_GMM
11.777115,6.959725,0,0.9757227780560473,0.13008053710926332,Hybrid_GMM
9.560611,1.4062097,2,0.9962866788747475,0.02448985785750845,Hybrid_GMM
11.0229845,2.873133,2,0.9729657437280775,0.12504192561852392,Hybrid_GMM
7.6425724,8.073216,3,0.9943242264382265,0.03587459944832494,Hybrid_GMM
11.678408,0.15527047,0,0.99594212079575,0.027774990452415015,Hybrid_GMM
13.075194,3.6000907,0,0.9769293901604794,0.12458879084353879,Hybrid_GMM
10.497035,6.3051586,0,0.522962381430393,0.7062841764543334,Hybrid_GMM
11.211186,4.24023,2,0.9779655224601976,0.1065520288805323,Hybrid_GMM
8.971018,0.6731238,2,0.9930775034959138,0.04132624795182812,Hybrid_GMM
11.333357,2.3885505,2,0.9893560788702255,0.05956469408554839,Hybrid_GMM
9.180913,-0.17042072,2,0.9979770108272491,0.014582180625020215,Hybrid_GMM
6.0822964,5.4113483,0,0.9783347897626585,0.1044511039702123,Hybrid_GMM
9.576365,1.1991556,2,0.9940300886418018,0.036781195812100376,Hybrid_GMM
12.910115,5.596702,2,0.6117931959239552,0.7160977188613602,Hybrid_GMM
9.059285,7.9953594,3,0.6191678093047033,0.7224161412273501,Hybrid_GMM
7.8843102,4.4907455,0,0.9089691561534222,0.30618984708103403,Hybrid_GMM
12.6542845,1.5163877,2,0.9827042131410711,0.08793089535250156,Hybrid_GMM
11.899094,2.9605088,0,0.5621498930063111,0.7022927599443015,Hybrid_GMM
8.395853,0.9720219,2,0.9977169012612959,0.016167757051259363,Hybrid_GMM
12.616983,4.2172523,2,0.9788511267102309,0.10513673549641676,Hybrid_GMM
11.887282,5.1482015,2,0.6208655378777876,0.7028923378656003,Hybrid_GMM
10.759612,0.8632915,2,0.9961041438538583,0.025561684662522406,Hybrid_GMM
8.759454,3.535732,2,0.8764072874657739,0.37425947239402163,Hybrid_GMM
13.705103,2.9301944,2,0.79501183154348,0.597973635337751,Hybrid_GMM
12.379608,3.0942643,2,0.7720712327832636,0.5588708691061227,Hybrid_GMM
8.296285,8.274402,0,0.7692815949504381,0.5409089262846491,Hybrid_GMM
11.035731,3.7624485,2,0.6263834675976347,0.6769837360349885,Hybrid_GMM
9.663006,7.3082128,0,0.5800061954219361,0.8828351267293779,Hybrid_GMM
9.414156,6.1022015,0,0.9536143928818851,0.2079421053043193,Hybrid_GMM
12.196842,2.3570936,2,0.9897170508484955,0.060062939969626375,Hybrid_GMM
7.8789167,5.5072603,0,0.9947422694023025,0.03635365255013252,Hybrid_GMM
12.889693,3.8981125,1,0.6221276296634788,0.9225948931544056,Hybrid_GMM
8.631984,5.853797,1,0.9536663342200011,0.19091206468050748,Hybrid_GMM
8.601145,4.3017473,0,0.9796918039680437,0.1018923348846378,Hybrid_GMM
8.08043,1.6304308,2,0.9619712878857597,0.16162947571549335,Hybrid_GMM
13.094301,0.7297379,2,0.9878554822476175,0.06570160259095803,Hybrid_GMM
10.272762,8.124746,3,0.9689759583171446,0.1591807675606768,Hybrid_GMM
11.767378,0.4043947,2,0.9545759827990375,0.18519263380184442,Hybrid_GMM
8.706457,6.8715363,3,0.6980410415572161,0.6504380262565136,Hybrid_GMM
13.672824,-0.10062157,2,0.9981118297013627,0.013729956093718448,Hybrid_GMM
6.4567914,6.4308352,0,0.8912334471268553,0.3439309168299277,Hybrid_GMM
7.943455,0.19953354,2,0.9999328324749098,0.000712543884370878,Hybrid_GMM
8.865431,0.023342337,2,0.9997193250050017,0.002578545115392203,Hybrid_GMM
10.648165,0.7249299,2,0.6664074941720897,0.6408822532724541,Hybrid_GMM
10.655898,3.6300192,0,0.7702798216776013,0.587821528126464,Hybrid_GMM
9.515366,2.5296545,2,0.9696172904927296,0.13613997159475766,Hybrid_GMM
5.906554,0.62869173,2,0.9999983853575497,2.3148154125228435e-05,Hybrid_GMM
9.2295885,3.6685548,0,0.9999761599217484,0.00029134812285837666,Hybrid_GMM
10.833052,0.56855494,2,0.9962167726001298,0.02511803008130286,Hybrid_GMM
13.385766,3.1728368,2,0.9868917754006352,0.07151645285769766,Hybrid_GMM
12.310738,3.9417913,2,0.9653276256507145,0.15349157754761494,Hybrid_GMM
7.7229357,6.9273567,0,0.923143561172577,0.27106338895798643,Hybrid_GMM
10.9572115,1.9509484,0,0.5258756798426,0.73557071439234,Hybrid_GMM
10.389966,3.9801648,0,0.5683686465265845,0.6908936844007428,Hybrid_GMM
8.821188,8.03321,0,0.9502250573473594,0.20380073776089952,Hybrid_GMM
10.361899,7.1752586,0,0.9432343214302855,0.24794579767352048,Hybrid_GMM
10.577095,1.9211026,2,0.9901499569195036,0.05549997457463402,Hybrid_GMM
12.92059,-0.026804036,2,0.9954054954416396,0.029327220126669204,Hybrid_GMM
6.970366,0.43603233,2,0.9997810942122741,0.00206357562536998,Hybrid_GMM
9.255937,8.246898,3,0.997829246707142,0.016582256206010705,Hybrid_GMM
7.4102407,8.530881,3,0.6702570563390223,0.6341553269574066,Hybrid_GMM
8.787024,6.5042806,0,0.9687908833991855,0.1410914788885008,Hybrid_GMM
10.023547,6.435105,0,0.9595918777099572,0.19543041429840077,Hybrid_GMM
6.4055023,7.6502724,3,0.9570847000728528,0.1771011526115464,Hybrid_GMM
8.999127,2.8587406,0,0.9944788113435246,0.03580607408771048,Hybrid_GMM
8.770595,-0.38256738,2,0.9992645323037981,0.006042296241598216,Hybrid_GMM
8.820068,5.5132437,0,0.951368844918927,0.21709730454675838,Hybrid_GMM
14.299632,5.566517,0,0.7502731339098491,0.7163369702908143,Hybrid_GMM
6.183462,6.577293,0,0.5653398235994294,0.684584349979953,Hybrid_GMM
8.138929,5.035587,0,0.963545806492104,0.1640507989778539,Hybrid_GMM
13.805577,0.10581502,2,0.9983962533779773,0.011936469659891293,Hybrid_GMM
9.756225,0.26561722,2,0.997592213296338,0.016943558332987073,Hybrid_GMM
8.402787,9.020622,3,0.8323614642987492,0.4521615427808241,Hybrid_GMM
9.568671,8.578211,3,0.879954827979337,0.376923717052019,Hybrid_GMM
13.931765,5.0594406,2,0.9578089180332232,0.20394054795234853,Hybrid_GMM
6.16895,7.41001,3,0.9998703200205004,0.0012903645552290992,Hybrid_GMM
12.967926,0.7282988,2,0.9902173741303183,0.05512717332330092,Hybrid_GMM
12.697806,3.0842624,2,0.9828182327509775,0.0954623703700521,Hybrid_GMM
12.445556,3.2012067,2,0.7754871014349517,0.6229306193513708,Hybrid_GMM
13.151815,5.4802227,2,0.9209623636498971,0.2850405794959506,Hybrid_GMM
12.598457,4.0368466,2,0.7505875043290184,0.5959701075877553,Hybrid_GMM
7.2379093,1.2013788,2,0.9871058929410881,0.06891340081676693,Hybrid_GMM
7.520254,2.22967,2,0.7054409619481911,0.6064297566101686,Hybrid_GMM
7.8385224,5.7236347,0,0.9918924085297917,0.05269352094306756,Hybrid_GMM
14.005089,5.332814,2,0.9289698931363118,0.2692089121432849,Hybrid_GMM
13.524197,4.913318,2,0.8984659227719051,0.34532715712973766,Hybrid_GMM
13.545922,6.2969737,0,0.773551963907922,0.6612326519481496,Hybrid_GMM
12.108487,2.6577783,2,0.9854346167751501,0.07861488541622513,Hybrid_GMM
7.369788,9.773799,3,0.9999999999999929,2.579030271704849e-13,Hybrid_GMM
11.567957,2.3121812,2,0.8685520544015791,0.39583960069770985,Hybrid_GMM
7.213958,8.680197,3,0.980618577266268,0.09564381997577298,Hybrid_GMM
11.989426,3.0342984,2,0.759582806331252,0.5550668714651805,Hybrid_GMM
13.006879,0.49402976,2,0.9891665018613933,0.05992549863105229,Hybrid_GMM
10.132992,3.3244607,0,0.9537737184813098,0.19215427604434718,Hybrid_GMM
8.207083,9.142833,3,0.9888962866340236,0.06118233268738216,Hybrid_GMM
6.3550415,4.8487825,0,0.9995509994216702,0.003910717673714345,Hybrid_GMM
10.170428,5.3197527,0,0.9741355036114894,0.13037943439139804,Hybrid_GMM
9.493099,0.40484574,2,0.9976599776410371,0.016516100583657795,Hybrid_GMM
12.644153,1.5185804,2,0.9779187431437174,0.10672415301048449,Hybrid_GMM
7.262647,8.806833,3,0.9902756794283903,0.05473202679073954,Hybrid_GMM
13.184649,2.9374743,2,0.991292124992938,0.05179358451529737,Hybrid_GMM
7.1377583,7.128452,0,0.7154650557723736,0.5990908565092592,Hybrid_GMM
8.605792,4.9638724,0,0.8479600384531027,0.4741730163471847,Hybrid_GMM
13.418699,0.4799733,2,0.8533699651615425,0.4175265637341211,Hybrid_GMM
12.466418,2.6213663,2,0.9901271540478993,0.05794905993534065,Hybrid_GMM
9.185572,7.0145264,0,0.9431424116797013,0.22510910896261982,Hybrid_GMM
8.399541,4.0310163,0,0.9134886841587032,0.29882679962445297,Hybrid_GMM
7.447385,9.551866,3,0.999960801908937,0.0004390737625721609,Hybrid_GMM
10.245462,5.3287764,2,0.5219324315733045,0.714029129379853,Hybrid_GMM
13.710096,4.6855307,2,0.9515961940301646,0.19842226140724653,Hybrid_GMM
7.5550394,7.2043085,0,0.8170325273823162,0.476222131714731,Hybrid_GMM
8.944733,4.0822735,0,0.7497144094237228,0.569142664366394,Hybrid_GMM
7.183605,7.75023,3,0.7787964815836848,0.5284282453069836,Hybrid_GMM
10.241673,0.6279039,2,0.9851707426402668,0.07725463894856607,Hybrid_GMM
6.5604706,7.16196,3,0.6813020422406814,0.6258863567413014,Hybrid_GMM
8.906454,7.055439,0,0.969113625226772,0.13863000964221295,Hybrid_GMM
13.427112,6.14911,0,0.5120759200880363,0.7582000491171627,Hybrid_GMM
12.324549,3.052997,2,0.9572341673433122,0.18133779893328977,Hybrid_GMM
12.681795,3.0090108,2,0.9970178672443651,0.021539810718541327,Hybrid_GMM
8.476453,3.6098483,0,0.7865192662748863,0.520641323355256,Hybrid_GMM
10.576812,6.2563677,0,0.9117317617528168,0.33581190642151904,Hybrid_GMM
8.230901,2.4077482,0,0.9988253561591253,0.009500814639354151,Hybrid_GMM
9.70371,0.12364697,2,0.9742642371620902,0.12897383380904592,Hybrid_GMM
11.049312,0.94226307,2,0.9984067349539638,0.011904749254672312,Hybrid_GMM
6.709645,4.6679873,0,0.9999720139480285,0.0003372129893790645,Hybrid_GMM
11.770945,3.357157,2,0.7240804678258753,0.5941989980156673,Hybrid_GMM
9.403697,7.668925,0,0.9325621020884934,0.25414864023255807,Hybrid_GMM
10.368335,0.6949213,2,0.9508092890710431,0.19678212465344747,Hybrid_GMM
10.485437,0.8349068,2,0.9556182205464385,0.18212698101930672,Hybrid_GMM
13.138504,1.0302522,2,0.9810200699992391,0.09428276965785805,Hybrid_GMM
14.1776285,2.8820963,2,0.9874710409320946,0.06843004352157284,Hybrid_GMM
9.332521,5.927238,0,0.9802428445942808,0.09815956930905749,Hybrid_GMM
13.462087,5.3687053,2,0.936894883623782,0.2411000415850382,Hybrid_GMM
14.038761,5.3461814,2,0.8052652884705552,0.5690708924468387,Hybrid_GMM
6.647254,7.195742,3,0.9935816148473106,0.038801533145358155,Hybrid_GMM
11.33329,2.243632,2,0.9938363486521271,0.03862795530150315,Hybrid_GMM
10.615328,2.1147304,2,0.965711688187219,0.15123520940100557,Hybrid_GMM
12.391263,0.509893,0,0.974104040121998,0.12383294191917399,Hybrid_GMM
13.084969,6.2516866,0,0.6727024371063677,0.7314971265952188,Hybrid_GMM
10.951523,4.9945683,2,0.8315925258393924,0.46128694729776637,Hybrid_GMM
10.696999,7.7390094,0,0.8274327786411814,0.4879881130229202,Hybrid_GMM
8.1921215,7.8684654,0,0.595074605584793,0.6753060527878331,Hybrid_GMM
11.383186,4.4490137,2,0.962625914757556,0.16070486628244823,Hybrid_GMM
12.785654,0.6866724,0,0.9973161837218999,0.018582620567275596,Hybrid_GMM
13.232504,1.6672105,2,0.5802122558341585,0.6914764568383671,Hybrid_GMM
8.848275,6.2454376,0,0.986458676017587,0.08037818858268546,Hybrid_GMM
13.633899,6.3049273,2,0.5464088600317256,0.747068774078808,Hybrid_GMM
13.697024,3.2446158,0,0.8571487515093826,0.43504301161151987,Hybrid_GMM
7.9937925,0.013173394,2,0.9994388117454314,0.00476182899588684,Hybrid_GMM
7.5563903,3.5965993,2,0.5690655911953114,0.6836599965021378,Hybrid_GMM
12.840616,6.1043553,0,0.8641598936795677,0.4819472642955155,Hybrid_GMM
11.628925,1.4180387,2,0.9906430730860919,0.05372084705389686,Hybrid_GMM
8.330478,1.7012677,2,0.9914701142001727,0.04913250303933749,Hybrid_GMM
9.302152,3.8286912,2,0.9804749886432982,0.09625126042637452,Hybrid_GMM
9.510226,6.385729,0,0.9708653310208348,0.14734668537819154,Hybrid_GMM
10.96819,6.1410613,0,0.8506605115477983,0.4931153282826263,Hybrid_GMM
11.7389145,4.809318,2,0.8927402600625864,0.3534326997851127,Hybrid_GMM
6.9266186,5.654336,0,0.9993841813024047,0.00560110966028322,Hybrid_GMM
6.869627,0.30513835,2,0.999864065210473,0.0013462001384787249,Hybrid_GMM
14.579252,0.89911526,2,0.9966642448134516,0.022368030016748724,Hybrid_GMM
8.744847,1.0517851,2,0.9765804339505305,0.11107975289444202,Hybrid_GMM
12.279897,0.40318605,0,0.8698320730828156,0.39068137185223817,Hybrid_GMM
10.204189,8.092614,0,0.9344902259937198,0.2571419492945834,Hybrid_GMM
9.859246,4.734484,2,0.5302447795023801,0.6984782631551458,Hybrid_GMM
2.782677,6.9908247,1,0.9999375208578762,0.0006673176333133465,Hybrid_GMM
9.267455,5.655664,0,0.7684498257753763,0.5487131995002756,Hybrid_GMM
12.388158,1.2222217,2,0.9964679323429715,0.023600882292032423,Hybrid_GMM
6.293048,6.2409277,3,0.6369059051156873,0.6551842326117517,Hybrid_GMM
7.7948284,0.18141232,2,0.999791118290104,0.001978873696605596,Hybrid_GMM
9.883323,1.5277389,2,0.9693817434766514,0.13714048835152373,Hybrid_GMM
5.8503776,0.9947757,2,0.9998834334810202,0.0011723083374952674,Hybrid_GMM
10.386938,1.733706,2,0.9444817835691913,0.2149192830467759,Hybrid_GMM
7.34709,1.470478,2,0.886806960316715,0.35315477106622006,Hybrid_GMM
12.2739525,0.38206348,2,0.7227864512339979,0.6129500305301514,Hybrid_GMM
11.671137,1.5358604,2,0.9978500843341344,0.015474614942096431,Hybrid_GMM
9.362157,6.9847627,0,0.9874945075298771,0.07089067733886048,Hybrid_GMM
11.277172,8.143779,3,0.9999999916822162,1.6849987349259373e-07,Hybrid_GMM
12.535451,6.400684,2,0.7799536097447811,0.5746902002148321,Hybrid_GMM
8.596147,1.237873,2,0.9929613025570156,0.041902902170256925,Hybrid_GMM
6.284844,5.492664,3,0.5038376874932896,0.6931177931651626,Hybrid_GMM
8.572965,7.0355177,0,0.9661680212704834,0.1519548373693978,Hybrid_GMM
11.188727,5.66939,2,0.8312635605730851,0.4649329273378274,Hybrid_GMM
11.57736,2.5236428,2,0.9885029953021334,0.06536942871437765,Hybrid_GMM
7.798603,0.07465725,2,0.9998394979464088,0.001562833365327493,Hybrid_GMM
13.445918,0.7583306,2,0.970191038973991,0.13436714438098518,Hybrid_GMM
7.193431,9.417993,3,0.9999927740287781,9.276581610924928e-05,Hybrid_GMM
11.560657,7.7682643,0,0.7510598986955905,0.6665994990271668,Hybrid_GMM
11.112904,4.5896025,2,0.8025447176825552,0.5298684571980444,Hybrid_GMM
7.0252676,3.1148522,0,0.5048959252157785,0.6931082161787426,Hybrid_GMM
9.468505,7.1164308,0,0.9352151274633845,0.25069765777129427,Hybrid_GMM
6.682792,0.15023048,2,0.9999643134908371,0.0004011422891416073,Hybrid_GMM
10.793337,7.770167,0,0.9912785049361209,0.0545892073073352,Hybrid_GMM
7.815242,6.287544,0,0.9304326274909187,0.2533347703727093,Hybrid_GMM
14.547021,5.2877135,2,0.9989090907410508,0.009274892916033162,Hybrid_GMM
9.599387,5.688088,0,0.94484940562819,0.21753366761638718,Hybrid_GMM
8.3134165,4.337727,2,0.5312311988215658,0.6917047472217236,Hybrid_GMM
11.575737,2.4830725,2,0.952935315245174,0.19143454957120168,Hybrid_GMM
12.646745,6.049493,2,0.896992017603678,0.34177205019329493,Hybrid_GMM
9.889525,5.2892942,0,0.8482362566111584,0.44364856654726914,Hybrid_GMM
6.3017354,4.068112,0,0.9996818021365566,0.002887970113135466,Hybrid_GMM
10.119383,1.5962232,2,0.8050229750189933,0.5103403668800338,Hybrid_GMM
11.628105,3.886114,2,0.9534653809331882,0.18907328351830613,Hybrid_GMM
10.565437,7.507007,0,0.9790814135393874,0.1139530458592932,Hybrid_GMM
7.622266,4.1477942,0,0.9670085155947271,0.14540228744741068,Hybrid_GMM
13.784198,6.151605,0,0.4776100736166237,0.8551449679508976,Hybrid_GMM
10.889804,7.300691,0,0.9976475187846947,0.018764113299626496,Hybrid_GMM
10.800352,6.3742456,0,0.9806203939739531,0.116567100815587,Hybrid_GMM
12.249134,5.0631638,2,0.9448874095083036,0.21693940177403123,Hybrid_GMM
9.976967,7.508951,0,0.4909998358736384,1.0235491771044618,Hybrid_GMM
7.212236,6.6209035,3,0.6312852409143884,0.6582706003130427,Hybrid_GMM
10.051468,1.191769,2,0.9960433885837267,0.025857485807294328,Hybrid_GMM
6.684917,3.1621523,0,0.999765184694122,0.002197915429412646,Hybrid_GMM
8.670052,8.501634,3,0.5225637055438754,0.6965904000517484,Hybrid_GMM
12.873074,6.2585025,0,0.7094562543594778,0.7965681135159235,Hybrid_GMM
12.405987,6.2581363,0,0.9420730349514996,0.2792638548894091,Hybrid_GMM
9.343482,3.6115067,0,0.9769483695793957,0.11086878434735002,Hybrid_GMM
12.856082,3.3868132,1,0.8566332708083245,0.4116068384778875,Hybrid_GMM
14.941625,5.504602,2,0.9849560610933543,0.08541183835987408,Hybrid_GMM
8.2042,7.6738753,0,0.8984831830984817,0.3292166143242365,Hybrid_GMM
9.926312,7.938199,0,0.8023415233592468,0.5755948814208536,Hybrid_GMM
10.456458,4.071891,0,0.5241767915988794,0.7101190764934698,Hybrid_GMM
11.74908,7.024627,0,0.9636424281507349,0.15691597110429809,Hybrid_GMM
10.757078,4.927537,2,0.7458484519574369,0.5735390392028211,Hybrid_GMM
6.9614377,8.715312,3,0.9946025747475519,0.0335673776723386,Hybrid_GMM
10.949088,0.9387707,2,0.9906490019642753,0.0534108473861046,Hybrid_GMM
9.49771,4.3661633,2,0.6614515378369111,0.6470149833987211,Hybrid_GMM
8.775587,3.868901,3,0.7091680027944551,0.6569886845688584,Hybrid_GMM
7.050082,4.230241,0,0.9998316218183725,0.0016314920128632404,Hybrid_GMM
12.890567,3.6321037,0,0.5891411314175752,0.7579955296896627,Hybrid_GMM
9.528048,2.4049022,2,0.9021792035685168,0.3213353567010391,Hybrid_GMM
10.905362,0.7678434,2,0.9919344843175828,0.04705358065502268,Hybrid_GMM
9.64081,1.6752477,2,0.9329064954259714,0.24611483719066374,Hybrid_GMM
6.4050865,6.360836,0,0.5710735465176634,0.6830160733948614,Hybrid_GMM
14.441211,5.839423,2,0.9576501924329833,0.20046834800051797,Hybrid_GMM
5.904919,0.8216493,2,0.837253526597665,0.44422839420423177,Hybrid_GMM
8.892677,3.5390005,0,0.6962769713359913,0.6154331124885078,Hybrid_GMM
6.813926,5.7113357,0,0.9957271211999039,0.02760041163073878,Hybrid_GMM
14.096521,0.027314957,2,0.9999521917740392,0.0005234379797797178,Hybrid_GMM
9.253454,1.2623042,2,0.9810717387884779,0.09387338383961769,Hybrid_GMM
11.348995,1.905432,2,0.984995389954084,0.07981988536463691,Hybrid_GMM
11.306952,6.375423,0,0.9351682725129814,0.3071469219500799,Hybrid_GMM
12.638787,5.7982697,1,0.9999901328207005,0.00012743203728861758,Hybrid_GMM
7.4863944,8.511993,3,0.9843399400093146,0.08090010070136257,Hybrid_GMM
13.694162,0.7507382,2,0.9903808090615631,0.05434634531936041,Hybrid_GMM
11.9861965,2.7284973,0,0.5358390455258212,0.7233883575296316,Hybrid_GMM
8.015818,7.1836195,0,0.8988017761790118,0.3284002390186797,Hybrid_GMM
14.544413,5.462676,2,0.9946622106052833,0.036637374553977656,Hybrid_GMM
9.390004,7.524504,0,0.9865160145616644,0.07458112732220475,Hybrid_GMM
