umap_x,umap_y,cluster,confidence,model
10.456839,7.67101,0,0.8454157995655104,GMM
10.275625,-0.9996955,1,0.9933797924564003,GMM
11.6666565,8.913897,0,0.8906911549717633,GMM
9.471339,1.081819,1,0.9048286812819928,GMM
9.611387,0.9172676,1,0.7456472669414826,GMM
7.8044724,8.640367,0,0.8851451160664918,GMM
12.010242,11.062103,0,0.997126990178176,GMM
11.325729,0.29497764,1,0.9954884731591817,GMM
9.204344,4.773822,1,0.6636289617357343,GMM
9.539517,6.8278484,0,0.9983914394765945,GMM
11.855682,7.477481,0,0.9525395391821331,GMM
12.140719,12.152897,0,0.9994117707556269,GMM
10.990724,9.377508,0,0.8364855618354144,GMM
9.944155,9.203928,0,0.9986212743534681,GMM
8.983295,2.1494024,2,0.9221979026904789,GMM
9.899219,5.455736,0,0.9306141587974796,GMM
8.754588,4.293618,1,0.9759403807805982,GMM
11.67383,12.665792,0,0.9998893168705396,GMM
11.439879,5.1955576,0,0.5231079702807379,GMM
10.693001,5.541794,0,0.8711877506747446,GMM
12.71942,12.53952,0,0.9993087116471997,GMM
11.839628,11.548145,0,0.996971607490529,GMM
9.588504,9.255918,0,0.9992804948803571,GMM
9.025269,1.3432562,1,0.9349527450921454,GMM
10.633766,6.468748,0,0.9993931182385891,GMM
10.967186,10.721127,0,0.9938138522069172,GMM
8.014764,7.9067273,0,0.7831794111610836,GMM
12.709152,1.2353652,1,0.6706322379125511,GMM
11.119855,-0.40032613,1,0.9904793633509003,GMM
11.0906925,11.374561,0,0.9975511693137787,GMM
10.606775,2.1061337,1,0.9736189147370155,GMM
11.6805525,11.437379,0,0.9988704624673341,GMM
8.167465,8.110823,0,0.9889368777522033,GMM
10.704943,8.571882,0,0.6789952931878221,GMM
9.915357,6.4845057,0,0.8776764340857938,GMM
8.151348,10.15751,0,0.6606177094541603,GMM
9.385064,5.8782587,0,0.9171783365558522,GMM
9.7764635,9.358689,0,0.9997084388444367,GMM
11.509657,3.5404825,1,0.9843646571463875,GMM
8.818346,1.8798212,1,0.9890308570616209,GMM
9.459989,5.051949,1,0.9686646766769059,GMM
8.603681,5.4423227,0,0.5155034493734697,GMM
11.542303,12.894493,0,0.9998779365847013,GMM
8.337737,10.293792,0,0.9918383127961706,GMM
11.928895,1.2317115,1,0.9472146999319832,GMM
11.765257,1.3323584,3,0.5212479769731984,GMM
10.138198,7.7725005,0,0.9830095416200205,GMM
9.631118,7.872578,0,0.9700549163451451,GMM
9.731372,8.665023,0,0.9477649229576268,GMM
10.08504,10.520726,0,0.9974632077861424,GMM
9.249865,5.3822894,0,0.7689413582338926,GMM
9.965258,0.9165036,1,0.9973474748562339,GMM
10.070383,3.7548692,1,0.9733838997645343,GMM
12.884535,13.416036,0,0.998575959158858,GMM
8.67539,6.7272396,0,0.9224579713323929,GMM
9.783674,9.726494,0,0.998389257272146,GMM
8.475343,7.5911446,0,0.9580123509742382,GMM
12.27,9.640541,0,0.9359978538757124,GMM
9.09463,1.7320163,1,0.8982513142231325,GMM
12.639005,-0.44061473,3,0.9978627827826573,GMM
8.072618,9.327817,0,0.9876413589757155,GMM
8.518654,2.0014727,1,0.9172829597882335,GMM
11.813377,3.0490425,0,0.8663128045896419,GMM
12.2070875,3.12326,0,0.9342930407175546,GMM
11.856289,11.615174,0,0.9987918161765679,GMM
8.542435,1.1690356,3,0.9999999038186236,GMM
9.281988,4.644604,1,0.6077155694971704,GMM
11.511289,-0.5098931,2,0.866993216904592,GMM
9.60641,-0.58519626,1,0.8692875933569637,GMM
11.469148,4.3720856,0,0.5492143518740173,GMM
10.636079,2.5019948,1,0.9766051092942564,GMM
9.080588,11.44281,0,0.9996648899316187,GMM
8.513868,0.22185434,2,0.7524495180009593,GMM
10.929996,8.941907,0,0.9893327495038459,GMM
9.762283,3.4771118,1,0.9931549708697398,GMM
11.464267,10.287414,0,0.9922684720901473,GMM
10.084382,6.82842,0,0.9988736438669756,GMM
10.0915985,7.6314363,0,0.9956256710164009,GMM
10.447347,11.312327,0,0.9999484589631512,GMM
11.980389,12.0149555,0,0.999244503552812,GMM
9.730634,6.943933,0,0.945889792065506,GMM
9.248555,7.8039107,0,0.9675062536505199,GMM
10.805692,11.625782,0,0.5680966597671078,GMM
11.697753,0.615891,1,0.4116313899407291,GMM
12.920707,13.188868,0,0.994902342178338,GMM
9.682381,0.93886554,1,0.9538633558108138,GMM
8.7053175,-0.8396524,2,0.9964991217109701,GMM
8.090529,8.553311,0,0.9610541605040883,GMM
8.850778,5.3334355,1,0.9676282300966832,GMM
10.930558,1.6067802,1,0.9862034717916024,GMM
12.642178,2.1874654,3,0.6031622010144515,GMM
12.670812,7.50374,0,0.8877035444187295,GMM
7.3015513,3.006273,2,0.9999998708377168,GMM
12.135786,0.68936676,1,0.9845769033718426,GMM
7.7896023,8.693483,0,0.9628309978437087,GMM
9.301963,0.34998205,2,0.5351200857608032,GMM
10.476522,11.0807085,0,0.9969110544818262,GMM
7.9528236,9.063557,0,0.9903236762605283,GMM
10.137818,0.14371537,1,0.9901038862797538,GMM
11.564532,10.728583,1,0.7634887242819579,GMM
9.028553,3.930779,1,0.9859833693019833,GMM
10.583627,3.1339998,1,0.9899783849475726,GMM
12.749661,11.63888,0,0.9910600155865953,GMM
7.568806,7.9089704,0,0.7145515964191557,GMM
10.052739,12.080319,0,0.9999685579114097,GMM
9.467045,-0.03228197,1,0.9389866481557522,GMM
12.6076565,2.0125203,1,0.5681870558229294,GMM
9.069122,2.9212,1,0.9936633562052636,GMM
8.907143,4.884757,1,0.5943042449754807,GMM
9.660105,3.5856466,1,0.8739353496089881,GMM
10.457395,4.3968,0,0.6448235049377656,GMM
10.651535,5.6889777,0,0.9576563114388535,GMM
11.43989,6.503106,1,0.5037382637652564,GMM
9.861281,12.098932,0,0.999394587547025,GMM
10.304127,6.6605372,0,0.8349117615529552,GMM
10.912379,7.9986467,0,0.9734280262309718,GMM
8.735509,1.3883339,2,0.961192278418355,GMM
10.059838,10.249125,0,0.9985829880551617,GMM
9.839172,10.318229,1,0.6303400186652302,GMM
11.601656,3.653369,1,0.8246254290727818,GMM
8.000878,8.807783,0,0.9370124858280585,GMM
13.256872,13.558772,3,0.9879239859949791,GMM
10.010948,4.9953575,1,0.5145901651426202,GMM
8.543074,9.099955,0,0.9882102618418992,GMM
11.464582,10.328138,0,0.9845414013699985,GMM
9.107859,5.1494446,1,0.5328977579596085,GMM
10.660077,3.898135,1,0.6639941496802454,GMM
10.259491,6.43705,0,0.9881514627057815,GMM
10.744847,5.4440374,0,0.9049927614274021,GMM
8.124945,6.265826,0,0.971385588993606,GMM
9.331591,8.930174,0,0.9741932564937724,GMM
11.206545,8.716541,0,0.9673515164330734,GMM
12.080536,3.0012066,1,0.9936345290302674,GMM
10.208819,1.340228,1,0.9969014944805048,GMM
11.216589,4.5631447,0,0.5081844134857186,GMM
10.165729,0.5931699,1,0.9664321353461026,GMM
10.767235,5.168141,0,0.7047449534744008,GMM
10.762905,3.255725,1,0.7745445560287046,GMM
8.1246395,6.8749304,0,0.8932233431639856,GMM
10.647641,5.420206,0,0.8219118574213083,GMM
12.69855,1.0277162,1,0.7977259048317725,GMM
8.450037,9.712437,0,0.9494661486222102,GMM
10.793043,0.8796909,1,0.9953423874874903,GMM
11.569562,10.8930025,0,0.9996160296663761,GMM
10.242122,10.829797,0,0.9939994298749464,GMM
11.632269,4.118971,1,0.9866475326270043,GMM
11.586845,3.39444,1,0.9407681962258764,GMM
12.674923,10.954653,0,0.8481365177037659,GMM
9.087841,-0.79252344,1,0.7555392473013585,GMM
8.257394,7.069137,0,0.9338342068117577,GMM
12.151122,2.0316663,3,0.599965813360118,GMM
11.734744,11.541386,0,0.9988046068759541,GMM
9.3497095,3.3550875,1,0.9653389985415765,GMM
9.152074,4.9458847,1,0.7284230643072592,GMM
10.136342,8.293432,0,0.9892434397715268,GMM
10.674944,12.075585,0,0.9963299674665103,GMM
9.349034,11.75491,0,0.9990524596011882,GMM
6.564299,9.473184,0,0.9988185646091811,GMM
11.133434,1.6952212,1,0.987537044441207,GMM
10.767019,8.164385,0,0.7140370121704203,GMM
11.558345,8.17795,0,0.9205205672528212,GMM
9.030967,8.361946,0,0.9965952654513942,GMM
11.515487,13.147649,0,0.9998305754515465,GMM
10.84443,7.4094844,0,0.9343993603057138,GMM
7.8596396,5.285553,1,0.8164665703680898,GMM
8.628253,2.86305,1,0.9957756246560407,GMM
9.676387,10.536571,0,0.984783245098945,GMM
6.399253,2.9201767,2,1.0,GMM
8.2769785,7.063761,0,0.9922821956637374,GMM
8.977879,9.325281,0,0.998198228820164,GMM
8.789288,7.3950644,0,0.9855505993618033,GMM
11.000047,9.597119,0,0.9888280465070639,GMM
11.321035,-0.51170814,1,0.7405048776995354,GMM
9.904374,0.6504384,1,0.9896321205435129,GMM
9.649209,8.536856,0,0.9018120146216411,GMM
8.541022,11.578764,0,0.9999870537981841,GMM
10.295282,8.163537,0,0.9990101500643883,GMM
11.843032,12.538064,0,0.9999552653261117,GMM
12.476932,8.466241,0,0.9462783870206064,GMM
11.151076,3.965094,1,0.9492627611741854,GMM
9.53948,-0.19490449,1,0.9851570708342104,GMM
11.979847,1.9227604,1,0.9895172216781702,GMM
9.810391,9.943512,0,0.9973331496311371,GMM
10.484826,3.4876204,1,0.8009996987291296,GMM
8.5073185,4.040924,3,0.38091738391687463,GMM
8.853198,-0.04333918,1,0.885854042628332,GMM
12.59689,8.107755,0,0.9417485593757015,GMM
10.232904,6.564742,0,0.9959178853352897,GMM
8.857712,9.247298,0,0.9973019813960142,GMM
11.320877,3.5221736,0,0.8974691281353674,GMM
11.198759,8.512604,1,0.5493285923639631,GMM
11.15666,8.673006,0,0.9859962282362922,GMM
9.508931,2.2012088,1,0.9272354313129217,GMM
9.643,5.8646507,0,0.726845619054823,GMM
10.222609,6.47914,0,0.9104539446253699,GMM
10.09999,9.96413,0,0.9969563564083656,GMM
11.631331,12.865181,0,0.9999540544675443,GMM
10.867696,11.792658,0,0.9993046482776623,GMM
12.13711,3.0803738,1,0.9429455311331352,GMM
9.521584,7.180436,0,0.5538064882237779,GMM
8.781872,8.524169,0,0.9093641490175258,GMM
4.4518366,2.3438306,2,1.0,GMM
6.4837646,9.797977,0,0.9999884099583883,GMM
10.930276,10.270429,0,0.9988955067440998,GMM
9.916032,4.0469627,1,0.8948420708474293,GMM
9.43847,5.8716097,0,0.9533540187744926,GMM
12.623136,1.8090826,1,0.7102320370782033,GMM
9.442859,3.7503235,1,0.9838722266795942,GMM
9.621948,10.606795,0,0.9731301395693097,GMM
11.948328,11.92927,0,0.9946725568898632,GMM
11.545106,12.653807,0,0.9998819081197502,GMM
9.14107,10.107437,0,0.9961837390550649,GMM
7.77625,8.775011,1,0.9119733359939911,GMM
9.660812,-0.9102437,1,0.8652519563885015,GMM
4.78433,2.4337611,2,1.0,GMM
7.5112996,9.614356,0,0.9392519051296143,GMM
10.539847,8.151018,0,0.9982758614381259,GMM
7.806891,9.651637,2,0.827521502229903,GMM
8.506803,9.362443,3,0.6990708596630757,GMM
10.373468,10.742192,0,0.9945196932375625,GMM
9.756679,0.38386822,1,0.9921664096722649,GMM
9.834452,2.8904414,1,0.9543069484300527,GMM
9.505665,11.128328,0,0.9744495014831606,GMM
8.798133,9.46614,0,0.9986205442600808,GMM
9.692399,7.67854,0,0.9965056536633928,GMM
11.729076,3.7728503,1,0.6374045308027274,GMM
8.168584,8.624839,0,0.9955644577970453,GMM
8.9077215,10.469592,0,0.9963241427929683,GMM
10.422485,10.167242,0,0.9999150975338641,GMM
9.047214,0.6809963,1,0.47617579677323485,GMM
10.527167,2.5666652,1,0.9581671946415368,GMM
10.078226,4.02962,1,0.5310989815872749,GMM
9.139042,2.3098073,1,0.9879769010264514,GMM
12.211529,11.124896,0,0.9949687815394993,GMM
11.968449,2.572017,1,0.5523563151603074,GMM
11.056551,2.379521,1,0.990258123839871,GMM
9.069265,2.0931146,1,0.9956172333239777,GMM
9.047615,11.524183,0,0.9997319819919718,GMM
9.942296,7.250997,0,0.9990644002846514,GMM
9.991092,3.3110356,1,0.961054388943574,GMM
9.040425,5.932087,1,0.6091019974517207,GMM
9.348099,7.8751497,0,0.9949461573777485,GMM
10.752899,5.6632757,0,0.8565187799888492,GMM
10.241352,11.933413,0,0.9998515484972751,GMM
10.185206,0.44717714,1,0.9974976296397136,GMM
8.685442,9.797984,0,0.8161502576429058,GMM
8.996746,10.29308,0,0.9993062335601206,GMM
11.658423,8.278603,0,0.8929343299824678,GMM
12.221124,13.550595,0,0.9998700282486929,GMM
8.868636,9.525963,0,0.9997040962017388,GMM
8.09675,8.26285,0,0.9973011112995349,GMM
9.84459,6.947036,0,0.9682320948187425,GMM
9.252908,3.9776564,1,0.9888406010749822,GMM
13.51226,12.372805,0,0.8577746590897557,GMM
7.339213,9.4410715,0,0.979471905059845,GMM
13.1867895,13.139085,0,0.9993253239667351,GMM
12.715244,0.9470408,1,0.8654671184991837,GMM
13.009417,1.28763,1,0.9004604316742396,GMM
8.009811,11.076371,0,0.9994838215542649,GMM
9.2747755,7.0475874,0,0.9959817283864021,GMM
11.1797,1.0084124,1,0.974106198085399,GMM
10.294344,12.28616,0,0.9991674075799111,GMM
9.44712,10.248224,0,0.9992269540960149,GMM
12.408047,2.1365063,1,0.7370761841616486,GMM
9.49427,4.7754645,1,0.7456180256156328,GMM
9.83487,4.276013,1,0.7806115126735345,GMM
12.068142,13.355443,0,0.9977904775619718,GMM
10.549706,11.28162,0,0.9998265383616699,GMM
9.77326,7.52602,0,0.9986093775057157,GMM
10.403739,2.9594345,1,0.8521191224036061,GMM
6.9606457,10.21906,0,0.9983545245668325,GMM
9.926987,3.2342489,1,0.9839704649719498,GMM
12.12318,12.293807,0,0.9985025463010073,GMM
11.399735,11.437225,0,0.9999718399772022,GMM
12.422587,7.1430063,0,0.7878867918861834,GMM
5.434172,2.5256305,2,1.0,GMM
10.996856,8.201631,0,0.9483167429009041,GMM
5.4411545,2.6049013,2,1.0,GMM
10.480225,6.4219275,0,0.9990762997774773,GMM
10.085039,-0.36153963,3,0.7122556703267443,GMM
6.742676,9.528197,0,0.9925021000365426,GMM
8.583562,0.0030599334,1,0.9608529047561499,GMM
9.157089,7.1639695,0,0.7255815824044168,GMM
9.594808,6.380477,0,0.597285720559604,GMM
11.118866,12.392652,0,0.9998896584008846,GMM
11.789175,4.087406,0,0.7318903046063705,GMM
9.963473,7.0756297,0,0.9988445899989985,GMM
10.383566,5.3717284,1,0.9305547206465533,GMM
11.429509,4.4003725,0,0.540435656765695,GMM
10.354214,11.521625,0,0.9998408234838456,GMM
12.549748,-0.69982386,3,0.999827458233366,GMM
10.657313,8.765535,0,0.9996265970737852,GMM
11.128387,4.018586,1,0.8403576517729211,GMM
7.8026543,9.034128,0,0.989915061295423,GMM
12.055548,2.7097487,0,0.8292462287969132,GMM
10.439677,3.0612493,1,0.9870790084303017,GMM
9.102853,3.4123652,1,0.9740720824356718,GMM
9.38819,10.498029,1,0.958127121256513,GMM
11.250986,2.2706013,1,0.9936023560555856,GMM
11.3050585,9.996858,0,0.9994758844513939,GMM
4.6631107,2.4125438,2,1.0,GMM
11.031379,4.9158473,0,0.5412039702514843,GMM
11.513787,2.0716813,1,0.9853986960340626,GMM
9.226308,10.897799,0,0.9890266364346293,GMM
6.97986,9.70744,0,0.9994619627645888,GMM
10.126509,6.327471,0,0.9686499327221176,GMM
12.134431,1.9994185,3,0.589085213940884,GMM
11.264929,5.953356,0,0.9164575011593696,GMM
10.550327,12.062229,0,0.9998659719774181,GMM
10.012591,0.42053595,3,0.49624824360652353,GMM
10.413162,5.9579067,0,0.9970805672734134,GMM
9.716912,9.148233,0,0.989546391918483,GMM
11.305803,5.3031716,1,0.7068933783922163,GMM
9.766646,10.203187,0,0.9978355310754987,GMM
8.850766,0.510316,1,0.9323746176850222,GMM
8.5042,6.911622,0,0.9953458930311313,GMM
10.729429,-0.14510836,1,0.960047366859948,GMM
9.252428,10.38008,0,0.9976627169411271,GMM
9.470255,5.4684052,0,0.5955346396644875,GMM
10.38639,11.366492,0,0.9995910302235779,GMM
11.11345,12.601591,0,0.9998879476117195,GMM
7.575353,10.97313,0,0.9999939521154806,GMM
10.842566,9.77747,0,0.9978210519240333,GMM
10.818835,4.4426374,1,0.603328415421933,GMM
10.781262,11.276298,0,0.9980336385062049,GMM
12.527932,12.638566,0,0.9977313414314757,GMM
12.521545,9.79811,0,0.8539241832599326,GMM
12.193703,1.4540122,1,0.5649466425415797,GMM
9.800201,8.806095,0,0.9882131769165806,GMM
12.639527,9.688138,0,0.9203576942029665,GMM
11.260503,11.005574,0,0.9999286669660246,GMM
10.21334,11.402474,0,0.9992835896134359,GMM
9.843813,10.78455,0,0.9995231768223101,GMM
9.189506,-0.65677685,2,0.9999997865160296,GMM
9.383502,2.2958288,1,0.9824753746100389,GMM
10.47883,0.71593755,1,0.985980303350864,GMM
9.726914,6.5501995,0,0.8608301650003851,GMM
8.72144,2.6945088,1,0.9916666766407974,GMM
12.30685,10.04778,0,0.9867067809155443,GMM
7.396981,9.688901,0,0.9384280363018844,GMM
10.679033,8.7625,0,0.9721846107476434,GMM
8.107566,10.50895,0,0.9701668543704096,GMM
10.857171,-0.30337787,1,0.9937777478775206,GMM
9.03084,3.6162186,1,0.9868314719671816,GMM
10.448754,8.551645,0,0.99693756962153,GMM
9.009811,4.4745746,1,0.821986802948382,GMM
10.43016,1.1668605,1,0.9947513937626915,GMM
11.432893,-0.33040646,1,0.9585678921074251,GMM
10.5273285,1.2197932,1,0.9964367499794196,GMM
8.52926,10.072238,0,0.9984199001295735,GMM
10.683801,6.3282585,0,0.6534332463018777,GMM
8.5661,-0.2219488,2,0.9534861773821175,GMM
9.821278,5.0744405,1,0.9353837054930894,GMM
10.681873,5.7550735,0,0.9908512428454066,GMM
12.227994,9.964738,0,0.9919776782748067,GMM
12.08302,9.795308,0,0.9768441533523844,GMM
10.815001,4.9588914,0,0.8658229586901635,GMM
7.686331,11.058515,0,0.9999281315002811,GMM
11.20089,11.260551,0,0.9999028158280696,GMM
9.211612,7.026645,0,0.9927018963890949,GMM
8.944411,5.8814206,1,0.9226555748822571,GMM
10.557761,12.107118,0,0.9995481730155231,GMM
6.5477905,9.544907,0,0.9902110526811789,GMM
8.390322,9.5479555,0,0.9994671933821587,GMM
8.247229,7.9031672,0,0.9349752675021415,GMM
13.451223,13.207597,0,0.9808819442984784,GMM
11.159699,10.889651,0,0.9948944889041919,GMM
6.591486,9.285185,0,0.9989618592768166,GMM
11.036778,9.760124,0,0.9904148854373829,GMM
11.166347,8.351368,0,0.8566129592228221,GMM
9.358771,2.8302765,1,0.9615611806470998,GMM
11.719726,3.9725122,1,0.7907071724910818,GMM
10.645171,8.327868,0,0.9999520269163006,GMM
9.60922,9.1817875,0,0.9993421482604592,GMM
9.230883,2.4122837,1,0.9872259549842597,GMM
12.9755945,13.989395,0,0.99946243856395,GMM
10.306341,0.6855034,1,0.9945296452301968,GMM
11.074687,11.549389,0,0.9984815230593249,GMM
12.737151,-0.2643079,3,0.7788934816626206,GMM
11.613089,12.292709,0,0.99983548258088,GMM
7.2895947,9.162822,0,0.9972535083043166,GMM
9.971896,6.6626263,0,0.9326845859141287,GMM
6.1382723,2.7789605,2,1.0,GMM
8.415364,10.5916,0,0.9771296725850598,GMM
10.279565,7.2683415,0,0.9675211635918362,GMM
10.653406,7.841255,0,0.9971234174846813,GMM
9.372881,4.955712,1,0.6620962755411819,GMM
10.319498,11.032577,0,0.9990518904396298,GMM
11.257332,9.7295885,0,0.9941860051625295,GMM
12.4769945,10.775549,0,0.9887346372454132,GMM
7.791265,10.973098,3,0.994820504309186,GMM
10.658992,10.73005,0,0.9995265159629115,GMM
10.9425125,5.1280737,0,0.7795316357474821,GMM
7.4848804,10.219704,0,0.9956704164430338,GMM
12.093752,11.111865,0,0.9982528519121353,GMM
11.753489,-0.21583071,1,0.6216970995039359,GMM
10.592663,3.8090215,1,0.8761317784361992,GMM
9.557537,12.177125,0,0.9994078442909912,GMM
9.162195,4.592875,1,0.7977939316004117,GMM
13.664839,13.923521,3,0.9904762371036896,GMM
10.093256,6.9320936,0,0.997458504252382,GMM
9.456636,2.7176392,1,0.9914984675290569,GMM
11.82297,1.5726832,1,0.7834114861408604,GMM
10.549609,9.633508,0,0.9999512123676398,GMM
11.189641,8.856584,0,0.9927982551035727,GMM
12.19387,9.819735,0,0.9817799608675051,GMM
8.885739,7.601216,0,0.8521231470504302,GMM
9.307288,10.135079,0,0.999681540662854,GMM
10.682785,11.207862,0,0.9991292946343328,GMM
11.629582,5.0636387,1,0.7125629077050041,GMM
10.423704,10.392554,0,0.9125813549371553,GMM
9.41401,7.727444,0,0.8207450492400248,GMM
11.529946,9.068108,0,0.8938503495054153,GMM
10.05326,11.132177,1,0.535608394880329,GMM
9.169736,8.914311,0,0.9935854646903322,GMM
12.539242,11.012119,0,0.9996375193136109,GMM
10.579224,2.3709722,1,0.9931674893274228,GMM
8.927606,9.462677,0,0.9978848693250957,GMM
11.093611,9.258828,1,0.5673609373633319,GMM
8.968839,4.09079,1,0.9694970944243324,GMM
8.798054,-0.58009195,2,0.7248675178378041,GMM
9.7163315,7.3211665,0,0.994701176289919,GMM
8.989502,7.2423563,0,0.8259796417250574,GMM
12.541886,11.00754,0,0.9985999984739078,GMM
10.167226,11.323711,0,0.9995020158472229,GMM
12.4765835,7.643065,0,0.7755476060011015,GMM
8.502542,0.8613282,1,0.9757241897864732,GMM
10.06991,5.091798,1,0.6901836603031042,GMM
10.8374,6.2280116,0,0.9990200422455169,GMM
8.675086,5.07172,1,0.9662494736583175,GMM
10.629591,0.6599433,1,0.9872923921887331,GMM
13.004038,12.560247,0,0.9842084369428128,GMM
9.546618,9.234693,3,0.8453694415165158,GMM
10.10521,11.939527,0,0.9986752181866251,GMM
12.122196,-0.29345998,1,0.9180151543664725,GMM
11.398314,5.518419,0,0.5842075849077627,GMM
9.865175,3.4052258,1,0.9894229066066624,GMM
11.614822,3.0869074,0,0.5758441473963559,GMM
11.500341,9.97433,0,0.9963966947671196,GMM
10.271936,12.152991,0,0.9999730996510855,GMM
10.882149,0.5027288,3,0.578123357344902,GMM
10.755413,7.601033,0,0.9908623074211873,GMM
11.784147,1.5048294,1,0.9684480374323728,GMM
10.685181,5.6049695,0,0.850438613855298,GMM
9.547318,5.319034,1,0.8439145340218467,GMM
10.325624,2.006801,1,0.9936846673702083,GMM
12.095081,6.77424,0,0.8336261192794043,GMM
9.365474,11.302237,0,0.9840370695962914,GMM
11.523737,7.3780165,0,0.9789726547010298,GMM
10.474909,5.1010003,1,0.9369038795644209,GMM
7.921389,7.1424847,0,0.9720066212318216,GMM
9.210225,2.157603,2,0.6631711655927075,GMM
11.045608,9.780371,0,0.9911777702555034,GMM
9.471838,7.771395,0,0.8154680259787997,GMM
9.514476,8.804338,0,0.9991042776703081,GMM
7.7916613,6.170241,1,0.5131932573222296,GMM
13.118426,13.936173,0,0.9977894027456575,GMM
12.331505,0.08297985,1,0.9128872667469436,GMM
10.651369,1.0304512,1,0.9937917707817778,GMM
12.825672,-0.22093062,3,0.9683083225370487,GMM
9.767489,5.5893183,1,0.9256406768837749,GMM
9.692397,10.130932,0,0.9576160477441477,GMM
10.631275,-0.39706558,1,0.9974933872061413,GMM
11.793247,2.3447528,1,0.9903504408507469,GMM
11.263647,1.0678453,1,0.9900302178400868,GMM
11.459893,13.125366,0,0.9999095606198265,GMM
10.956302,6.68703,0,0.7695108287841258,GMM
11.47153,11.066235,0,0.9968459442446255,GMM
8.481391,4.9291058,0,0.850560252822492,GMM
11.551643,9.580556,0,0.9852711502985672,GMM
9.02362,-0.8410348,2,0.9754967560491038,GMM
9.004453,10.066334,0,0.9995692852654524,GMM
7.4497557,8.980736,1,0.7174889891332612,GMM
10.437251,1.5910475,1,0.997151171842189,GMM
11.414704,-0.74839413,3,0.9790629546764171,GMM
12.761958,11.410506,0,0.9874485242745973,GMM
11.217225,5.936669,0,0.786339512049415,GMM
12.289118,9.083389,0,0.9896262622085227,GMM
12.012049,3.1051078,1,0.6733036132524479,GMM
7.988915,10.278906,0,0.9991415394504185,GMM
10.208654,4.9454966,0,0.6262793836458576,GMM
9.919116,2.462489,1,0.9962703102281572,GMM
9.990212,1.2011591,1,0.9693374691280351,GMM
11.397889,12.786954,0,0.9997913656202513,GMM
8.787614,1.8769157,1,0.9236215513616449,GMM
8.658177,1.6846884,1,0.9252516080138549,GMM
9.715431,9.94554,3,0.9936390150266539,GMM
8.806859,-0.42910993,2,0.9986425335840644,GMM
9.800128,6.869042,0,0.658341928593665,GMM
12.244729,0.008718956,1,0.937590421628072,GMM
7.9271803,11.1041975,0,0.9993119383182372,GMM
11.731678,0.21883088,1,0.9746569510438314,GMM
9.553488,5.7183266,0,0.9425033223901251,GMM
13.111655,13.9009905,0,0.9951010056641625,GMM
7.511448,9.053022,0,0.9380240581735607,GMM
11.308601,9.010352,0,0.9903984084475478,GMM
12.408338,12.126449,3,0.7170606118220751,GMM
11.74141,-0.5004078,1,0.7799253889607536,GMM
7.775535,6.0458856,0,0.9840700688825254,GMM
10.930533,2.1712904,1,0.9847845541016514,GMM
8.635999,-0.659719,2,0.9960907777096735,GMM
12.205885,13.30229,3,0.5849648847572513,GMM
9.586113,10.061755,0,0.9932063799708113,GMM
8.132299,8.764813,0,0.8973125910606758,GMM
10.398206,7.3732066,0,0.9605187923017655,GMM
9.564951,11.157744,1,0.5842114625464675,GMM
12.267209,11.943891,0,0.9985659812146824,GMM
8.6641,6.5549307,0,0.8551260462698776,GMM
9.744105,0.46726415,1,0.9981001664037358,GMM
6.876791,2.9639256,2,0.9999998891622653,GMM
6.9001393,3.1267622,2,0.9999999998722977,GMM
13.476447,14.058545,0,0.9898494707086212,GMM
11.806579,2.9955707,1,0.9508226446791099,GMM
9.883964,5.373561,1,0.9272046930629482,GMM
9.830737,0.34943247,2,0.9566983584396909,GMM
9.7642975,7.2697654,0,0.9978620998607315,GMM
9.22459,11.413936,0,0.9996108348454933,GMM
10.334847,10.005184,0,0.9997671047168027,GMM
11.302553,9.079439,0,0.9711816692120023,GMM
10.467722,2.9274309,1,0.9935389214929096,GMM
8.742278,1.5216312,2,0.9999999986807637,GMM
8.630657,8.733622,0,0.9972055829137085,GMM
9.432996,12.109041,0,0.9999832196044843,GMM
10.493865,6.558185,0,0.9974651811541079,GMM
10.3656,-0.4766602,1,0.9920466196601236,GMM
10.057723,2.8854315,1,0.9628105350853613,GMM
12.2107525,3.0979006,1,0.9155392161107635,GMM
10.133464,0.4169958,1,0.9024533041866344,GMM
10.985408,1.1212838,1,0.9975830350127767,GMM
12.208338,0.7943594,1,0.9605897330834158,GMM
13.755384,13.663178,3,0.9999928056419056,GMM
10.928001,4.7678227,0,0.7480467770337769,GMM
12.455875,2.9162004,1,0.9851614464061828,GMM
9.492713,5.8544936,0,0.8445238787465449,GMM
8.90802,8.597345,0,0.9991722753574279,GMM
7.558035,8.870402,1,0.7126660225604554,GMM
7.1507096,8.185264,0,0.9858220313761857,GMM
10.212994,7.528279,0,0.9852303451522775,GMM
10.78497,5.826938,0,0.9938833965885563,GMM
11.406602,0.8438119,1,0.9301277752751016,GMM
10.5688305,3.0739906,1,0.9793640556492257,GMM
5.132739,2.5075705,2,1.0,GMM
11.271139,10.078854,0,0.9805502608138082,GMM
11.976061,-0.9084723,3,0.9999999999934417,GMM
7.039509,10.49569,0,0.9999970514247302,GMM
10.440716,5.5124235,0,0.9110424671245223,GMM
11.019757,7.12179,0,0.9580398346291978,GMM
9.486446,8.1998005,0,0.9820080742640852,GMM
10.494118,3.139076,1,0.9820938644471331,GMM
9.432054,3.911008,1,0.9562149803401881,GMM
